timestamp,x,y,click
2024-11-30 16:42:14.076016,647,465,False
2024-11-30 16:42:15.076016,1274,378,False
2024-11-30 16:42:16.076016,679,937,False
2024-11-30 16:42:17.076016,868,375,False
2024-11-30 16:42:18.076016,984,596,False
2024-11-30 16:42:19.076016,597,465,False
2024-11-30 16:42:20.076016,457,178,False
2024-11-30 16:42:21.076016,324,994,False
2024-11-30 16:42:22.076016,1291,438,False
2024-11-30 16:42:23.076016,572,444,True
2024-11-30 16:42:24.076016,238,245,False
2024-11-30 16:42:25.076016,791,899,False
2024-11-30 16:42:26.076016,1832,738,False
2024-11-30 16:42:27.076016,687,360,False
2024-11-30 16:42:28.076016,1374,717,False
2024-11-30 16:42:29.076016,340,491,False
2024-11-30 16:42:30.076016,1400,163,False
2024-11-30 16:42:31.076016,602,826,False
2024-11-30 16:42:32.076016,587,498,False
2024-11-30 16:42:33.076016,549,881,False
2024-11-30 16:42:34.076016,1576,814,False
2024-11-30 16:42:35.076016,753,8,False
2024-11-30 16:42:36.076016,34,58,False
2024-11-30 16:42:37.076016,1767,132,False
2024-11-30 16:42:38.076016,828,738,False
2024-11-30 16:42:39.076016,867,690,False
2024-11-30 16:42:40.076016,1805,73,False
2024-11-30 16:42:41.076016,420,631,False
2024-11-30 16:42:42.076016,1566,484,False
2024-11-30 16:42:43.076016,582,713,False
2024-11-30 16:42:44.076016,1223,753,False
2024-11-30 16:42:45.076016,821,1029,False
2024-11-30 16:42:46.076016,398,487,False
2024-11-30 16:42:47.076016,117,371,False
2024-11-30 16:42:48.076016,877,879,False
2024-11-30 16:42:49.076016,327,63,False
2024-11-30 16:42:50.076016,424,113,False
2024-11-30 16:42:51.076016,779,301,False
2024-11-30 16:42:52.076016,348,565,False
2024-11-30 16:42:53.076016,1115,605,False
2024-11-30 16:42:54.076016,756,360,False
2024-11-30 16:42:55.076016,507,627,False
2024-11-30 16:42:56.076016,1756,340,False
2024-11-30 16:42:57.076016,1543,904,False
2024-11-30 16:42:58.076016,60,606,False
2024-11-30 16:42:59.076016,1641,851,False
2024-11-30 16:43:00.076016,729,620,False
2024-11-30 16:43:01.076016,932,449,False
2024-11-30 16:43:02.076016,1246,840,True
2024-11-30 16:43:03.076016,709,209,False
2024-11-30 16:43:04.076016,1125,850,False
2024-11-30 16:43:05.076016,1464,267,False
2024-11-30 16:43:06.076016,753,107,False
2024-11-30 16:43:07.076016,657,818,False
2024-11-30 16:43:08.076016,698,692,False
2024-11-30 16:43:09.076016,251,207,False
2024-11-30 16:43:10.076016,1002,609,False
2024-11-30 16:43:11.076016,335,385,True
2024-11-30 16:43:12.076016,1439,702,False
2024-11-30 16:43:13.076016,1451,404,False
2024-11-30 16:43:14.076016,1644,996,False
2024-11-30 16:43:15.076016,830,105,False
2024-11-30 16:43:16.076016,916,743,False
2024-11-30 16:43:17.076016,1789,567,False
2024-11-30 16:43:18.076016,1432,779,False
2024-11-30 16:43:19.076016,569,146,False
2024-11-30 16:43:20.076016,1252,932,False
2024-11-30 16:43:21.076016,666,305,False
2024-11-30 16:43:22.076016,71,8,False
2024-11-30 16:43:23.076016,1172,778,False
2024-11-30 16:43:24.076016,1153,572,False
2024-11-30 16:43:25.076016,37,803,True
2024-11-30 16:43:26.076016,910,900,False
2024-11-30 16:43:27.076016,280,767,False
2024-11-30 16:43:28.076016,896,1039,False
2024-11-30 16:43:29.076016,65,699,False
2024-11-30 16:43:30.076016,1174,66,False
2024-11-30 16:43:31.076016,1103,875,False
2024-11-30 16:43:32.076016,606,646,False
2024-11-30 16:43:33.076016,690,845,False
2024-11-30 16:43:34.076016,1480,375,False
2024-11-30 16:43:35.076016,189,618,False
2024-11-30 16:43:36.076016,20,672,False
2024-11-30 16:43:37.076016,927,283,False
2024-11-30 16:43:38.076016,1412,301,True
2024-11-30 16:43:39.076016,146,576,False
2024-11-30 16:43:40.076016,1817,289,False
2024-11-30 16:43:41.076016,554,411,False
2024-11-30 16:43:42.076016,151,802,False
2024-11-30 16:43:43.076016,884,359,False
2024-11-30 16:43:44.076016,1526,147,False
2024-11-30 16:43:45.076016,723,224,False
2024-11-30 16:43:46.076016,596,855,False
2024-11-30 16:43:47.076016,658,307,False
2024-11-30 16:43:48.076016,55,739,False
2024-11-30 16:43:49.076016,375,917,False
2024-11-30 16:43:50.076016,1281,28,False
2024-11-30 16:43:51.076016,1281,812,False
2024-11-30 16:43:52.076016,539,693,False
2024-11-30 16:43:53.076016,1684,907,False
2024-11-30 16:43:54.076016,160,744,False
2024-11-30 16:43:55.076016,181,1057,False
2024-11-30 16:43:56.076016,698,283,False
2024-11-30 16:43:57.076016,888,874,True
2024-11-30 16:43:58.076016,1654,572,False
2024-11-30 16:43:59.076016,768,250,False
2024-11-30 16:44:00.076016,1116,904,False
2024-11-30 16:44:01.076016,1836,475,False
2024-11-30 16:44:02.076016,610,157,False
2024-11-30 16:44:03.076016,444,364,False
2024-11-30 16:44:04.076016,303,449,False
2024-11-30 16:44:05.076016,441,934,False
2024-11-30 16:44:06.076016,602,536,False
2024-11-30 16:44:07.076016,545,1028,False
2024-11-30 16:44:08.076016,420,807,False
2024-11-30 16:44:09.076016,429,783,True
2024-11-30 16:44:10.076016,433,932,False
2024-11-30 16:44:11.076016,196,569,False
2024-11-30 16:44:12.076016,1632,336,False
2024-11-30 16:44:13.076016,1482,501,False
2024-11-30 16:44:14.076016,783,265,False
2024-11-30 16:44:15.076016,1217,543,False
2024-11-30 16:44:16.076016,141,524,False
2024-11-30 16:44:17.076016,1470,835,False
2024-11-30 16:44:18.076016,11,926,False
2024-11-30 16:44:19.076016,1776,227,False
2024-11-30 16:44:20.076016,154,771,False
2024-11-30 16:44:21.076016,1437,246,False
2024-11-30 16:44:22.076016,1214,155,True
2024-11-30 16:44:23.076016,1407,348,False
2024-11-30 16:44:24.076016,244,761,False
2024-11-30 16:44:25.076016,1723,359,False
2024-11-30 16:44:26.076016,1903,499,False
2024-11-30 16:44:27.076016,239,674,False
2024-11-30 16:44:28.076016,1309,382,False
2024-11-30 16:44:29.076016,1111,657,False
2024-11-30 16:44:30.076016,334,657,False
2024-11-30 16:44:31.076016,1383,271,False
2024-11-30 16:44:32.076016,1256,77,False
2024-11-30 16:44:33.076016,1400,6,False
2024-11-30 16:44:34.076016,760,463,False
2024-11-30 16:44:35.076016,1558,1034,False
2024-11-30 16:44:36.076016,1727,724,False
2024-11-30 16:44:37.076016,825,284,False
2024-11-30 16:44:38.076016,1277,1001,False
2024-11-30 16:44:39.076016,524,397,False
2024-11-30 16:44:40.076016,587,946,False
2024-11-30 16:44:41.076016,998,921,False
2024-11-30 16:44:42.076016,839,414,False
2024-11-30 16:44:43.076016,755,680,False
2024-11-30 16:44:44.076016,1017,527,True
2024-11-30 16:44:45.076016,758,837,False
2024-11-30 16:44:46.076016,1302,346,False
2024-11-30 16:44:47.076016,1154,768,True
2024-11-30 16:44:48.076016,1624,234,False
2024-11-30 16:44:49.076016,314,122,False
2024-11-30 16:44:50.076016,1454,1066,False
2024-11-30 16:44:51.076016,379,121,False
2024-11-30 16:44:52.076016,33,597,False
2024-11-30 16:44:53.076016,465,42,False
2024-11-30 16:44:54.076016,708,336,True
2024-11-30 16:44:55.076016,927,740,False
2024-11-30 16:44:56.076016,1290,168,False
2024-11-30 16:44:57.076016,1320,558,False
2024-11-30 16:44:58.076016,1706,718,False
2024-11-30 16:44:59.076016,633,403,False
2024-11-30 16:45:00.076016,1457,0,False
2024-11-30 16:45:01.076016,1444,915,True
2024-11-30 16:45:02.076016,383,491,False
2024-11-30 16:45:03.076016,1229,5,False
2024-11-30 16:45:04.076016,855,184,False
2024-11-30 16:45:05.076016,790,694,False
2024-11-30 16:45:06.076016,1331,1066,False
2024-11-30 16:45:07.076016,339,937,False
2024-11-30 16:45:08.076016,830,436,False
2024-11-30 16:45:09.076016,467,676,False
2024-11-30 16:45:10.076016,1722,275,False
2024-11-30 16:45:11.076016,1359,58,False
2024-11-30 16:45:12.076016,670,389,True
2024-11-30 16:45:13.076016,1265,270,False
2024-11-30 16:45:14.076016,80,401,False
2024-11-30 16:45:15.076016,663,931,False
2024-11-30 16:45:16.076016,1304,967,True
2024-11-30 16:45:17.076016,601,201,False
2024-11-30 16:45:18.076016,1294,435,False
2024-11-30 16:45:19.076016,1129,752,False
2024-11-30 16:45:20.076016,266,952,False
2024-11-30 16:45:21.076016,242,682,False
2024-11-30 16:45:22.076016,859,928,False
2024-11-30 16:45:23.076016,1810,661,False
2024-11-30 16:45:24.076016,1538,346,False
2024-11-30 16:45:25.076016,829,470,False
2024-11-30 16:45:26.076016,142,41,False
2024-11-30 16:45:27.076016,81,910,False
2024-11-30 16:45:28.076016,1005,985,False
2024-11-30 16:45:29.076016,787,372,False
2024-11-30 16:45:30.076016,1718,1068,False
2024-11-30 16:45:31.076016,1313,649,False
2024-11-30 16:45:32.076016,1735,598,False
2024-11-30 16:45:33.076016,889,1069,False
2024-11-30 16:45:34.076016,1557,390,False
2024-11-30 16:45:35.076016,1186,889,True
2024-11-30 16:45:36.076016,18,144,False
2024-11-30 16:45:37.076016,1162,496,False
2024-11-30 16:45:38.076016,611,893,False
2024-11-30 16:45:39.076016,1530,807,False
2024-11-30 16:45:40.076016,704,697,False
2024-11-30 16:45:41.076016,782,130,False
2024-11-30 16:45:42.076016,770,636,False
2024-11-30 16:45:43.076016,33,156,False
2024-11-30 16:45:44.076016,831,523,False
2024-11-30 16:45:45.076016,246,889,True
2024-11-30 16:45:46.076016,108,260,False
2024-11-30 16:45:47.076016,861,593,False
2024-11-30 16:45:48.076016,1914,717,True
2024-11-30 16:45:49.076016,1266,594,False
2024-11-30 16:45:50.076016,1075,527,False
2024-11-30 16:45:51.076016,1917,29,False
2024-11-30 16:45:52.076016,1294,424,False
2024-11-30 16:45:53.076016,611,76,False
2024-11-30 16:45:54.076016,705,438,True
2024-11-30 16:45:55.076016,899,311,False
2024-11-30 16:45:56.076016,744,75,False
2024-11-30 16:45:57.076016,1908,784,False
2024-11-30 16:45:58.076016,615,424,False
2024-11-30 16:45:59.076016,247,475,False
2024-11-30 16:46:00.076016,1636,486,False
2024-11-30 16:46:01.076016,32,220,False
2024-11-30 16:46:02.076016,519,470,False
2024-11-30 16:46:03.076016,1548,826,False
2024-11-30 16:46:04.076016,1915,587,False
2024-11-30 16:46:05.076016,1378,763,False
2024-11-30 16:46:06.076016,861,720,False
2024-11-30 16:46:07.076016,1704,826,False
2024-11-30 16:46:08.076016,1397,261,False
2024-11-30 16:46:09.076016,1220,656,False
2024-11-30 16:46:10.076016,345,610,False
2024-11-30 16:46:11.076016,646,690,True
2024-11-30 16:46:12.076016,538,351,False
2024-11-30 16:46:13.076016,1372,505,True
2024-11-30 16:46:14.076016,1073,733,True
2024-11-30 16:46:15.076016,238,693,False
2024-11-30 16:46:16.076016,1066,655,False
2024-11-30 16:46:17.076016,507,626,False
2024-11-30 16:46:18.076016,482,713,False
2024-11-30 16:46:19.076016,586,1031,False
2024-11-30 16:46:20.076016,1854,968,False
2024-11-30 16:46:21.076016,53,730,False
2024-11-30 16:46:22.076016,1258,327,False
2024-11-30 16:46:23.076016,1288,802,False
2024-11-30 16:46:24.076016,114,888,False
2024-11-30 16:46:25.076016,717,26,False
2024-11-30 16:46:26.076016,1320,1027,False
2024-11-30 16:46:27.076016,722,75,False
2024-11-30 16:46:28.076016,1293,806,False
2024-11-30 16:46:29.076016,1275,427,False
2024-11-30 16:46:30.076016,365,664,False
2024-11-30 16:46:31.076016,990,496,False
2024-11-30 16:46:32.076016,189,611,False
2024-11-30 16:46:33.076016,574,497,False
2024-11-30 16:46:34.076016,1695,826,False
2024-11-30 16:46:35.076016,1735,1017,True
2024-11-30 16:46:36.076016,1194,550,False
2024-11-30 16:46:37.076016,677,468,False
2024-11-30 16:46:38.076016,370,697,False
2024-11-30 16:46:39.076016,1681,989,False
2024-11-30 16:46:40.076016,973,654,False
2024-11-30 16:46:41.076016,827,720,False
2024-11-30 16:46:42.076016,1318,735,False
2024-11-30 16:46:43.076016,449,879,True
2024-11-30 16:46:44.076016,556,1054,False
2024-11-30 16:46:45.076016,1913,760,False
2024-11-30 16:46:46.076016,110,1065,False
2024-11-30 16:46:47.076016,437,845,False
2024-11-30 16:46:48.076016,642,513,False
2024-11-30 16:46:49.076016,1634,210,False
2024-11-30 16:46:50.076016,47,1046,False
2024-11-30 16:46:51.076016,1273,258,False
2024-11-30 16:46:52.076016,1471,396,False
2024-11-30 16:46:53.076016,1392,770,False
2024-11-30 16:46:54.076016,356,333,False
2024-11-30 16:46:55.076016,1540,276,False
2024-11-30 16:46:56.076016,1501,970,False
2024-11-30 16:46:57.076016,1495,753,False
2024-11-30 16:46:58.076016,1288,997,False
2024-11-30 16:46:59.076016,1134,295,False
2024-11-30 16:47:00.076016,830,48,False
2024-11-30 16:47:01.076016,1232,780,False
2024-11-30 16:47:02.076016,1296,596,False
2024-11-30 16:47:03.076016,521,278,False
2024-11-30 16:47:04.076016,735,92,False
2024-11-30 16:47:05.076016,1085,526,False
2024-11-30 16:47:06.076016,1132,255,False
2024-11-30 16:47:07.076016,760,576,False
2024-11-30 16:47:08.076016,436,703,True
2024-11-30 16:47:09.076016,1283,439,False
2024-11-30 16:47:10.076016,1819,842,True
2024-11-30 16:47:11.076016,786,178,False
2024-11-30 16:47:12.076016,1875,391,False
2024-11-30 16:47:13.076016,658,1007,False
2024-11-30 16:47:14.076016,1112,578,False
2024-11-30 16:47:15.076016,730,599,False
2024-11-30 16:47:16.076016,1406,1045,False
2024-11-30 16:47:17.076016,1718,564,False
2024-11-30 16:47:18.076016,1675,150,False
2024-11-30 16:47:19.076016,702,149,False
2024-11-30 16:47:20.076016,884,583,False
2024-11-30 16:47:21.076016,639,449,False
2024-11-30 16:47:22.076016,599,584,False
2024-11-30 16:47:23.076016,1654,892,False
2024-11-30 16:47:24.076016,1018,596,False
2024-11-30 16:47:25.076016,192,208,True
2024-11-30 16:47:26.076016,1685,655,False
2024-11-30 16:47:27.076016,627,279,False
2024-11-30 16:47:28.076016,1265,243,False
2024-11-30 16:47:29.076016,1067,571,False
2024-11-30 16:47:30.076016,1211,739,False
2024-11-30 16:47:31.076016,877,223,False
2024-11-30 16:47:32.076016,495,729,False
2024-11-30 16:47:33.076016,1077,946,False
2024-11-30 16:47:34.076016,837,975,True
2024-11-30 16:47:35.076016,1236,824,False
2024-11-30 16:47:36.076016,937,481,False
2024-11-30 16:47:37.076016,529,348,False
2024-11-30 16:47:38.076016,123,934,False
2024-11-30 16:47:39.076016,1891,283,False
2024-11-30 16:47:40.076016,1284,581,False
2024-11-30 16:47:41.076016,1827,709,False
2024-11-30 16:47:42.076016,1911,786,False
2024-11-30 16:47:43.076016,1035,343,False
2024-11-30 16:47:44.076016,1112,63,True
2024-11-30 16:47:45.076016,768,95,False
2024-11-30 16:47:46.076016,1149,30,False
2024-11-30 16:47:47.076016,1050,699,False
2024-11-30 16:47:48.076016,1420,857,False
2024-11-30 16:47:49.076016,1777,690,False
2024-11-30 16:47:50.076016,509,832,False
2024-11-30 16:47:51.076016,182,605,False
2024-11-30 16:47:52.076016,66,1044,False
2024-11-30 16:47:53.076016,972,1029,False
2024-11-30 16:47:54.076016,265,803,False
2024-11-30 16:47:55.076016,886,517,False
2024-11-30 16:47:56.076016,393,835,True
2024-11-30 16:47:57.076016,376,370,False
2024-11-30 16:47:58.076016,1126,152,False
2024-11-30 16:47:59.076016,1414,1052,False
2024-11-30 16:48:00.076016,234,674,False
2024-11-30 16:48:01.076016,605,285,False
2024-11-30 16:48:02.076016,986,128,False
2024-11-30 16:48:03.076016,1543,740,False
2024-11-30 16:48:04.076016,532,388,False
2024-11-30 16:48:05.076016,1269,89,False
2024-11-30 16:48:06.076016,1355,896,True
2024-11-30 16:48:07.076016,103,469,False
2024-11-30 16:48:08.076016,1121,699,True
2024-11-30 16:48:09.076016,640,280,False
2024-11-30 16:48:10.076016,416,1032,False
2024-11-30 16:48:11.076016,1190,715,False
2024-11-30 16:48:12.076016,1069,828,False
2024-11-30 16:48:13.076016,1807,33,False
2024-11-30 16:48:14.076016,1531,330,False
2024-11-30 16:48:15.076016,946,787,False
2024-11-30 16:48:16.076016,1343,22,False
2024-11-30 16:48:17.076016,1353,741,False
2024-11-30 16:48:18.076016,441,980,False
2024-11-30 16:48:19.076016,659,413,False
2024-11-30 16:48:20.076016,366,117,False
2024-11-30 16:48:21.076016,1550,629,False
2024-11-30 16:48:22.076016,1425,953,False
2024-11-30 16:48:23.076016,974,622,False
2024-11-30 16:48:24.076016,642,820,False
2024-11-30 16:48:25.076016,1281,477,False
2024-11-30 16:48:26.076016,348,427,True
2024-11-30 16:48:27.076016,1711,404,False
2024-11-30 16:48:28.076016,210,210,False
2024-11-30 16:48:29.076016,889,975,True
2024-11-30 16:48:30.076016,886,758,False
2024-11-30 16:48:31.076016,1373,67,False
2024-11-30 16:48:32.076016,1127,862,False
2024-11-30 16:48:33.076016,150,699,False
2024-11-30 16:48:34.076016,69,851,False
2024-11-30 16:48:35.076016,1740,196,False
2024-11-30 16:48:36.076016,1203,127,True
2024-11-30 16:48:37.076016,685,713,False
2024-11-30 16:48:38.076016,259,677,False
2024-11-30 16:48:39.076016,1888,741,False
2024-11-30 16:48:40.076016,992,402,False
2024-11-30 16:48:41.076016,1435,558,False
2024-11-30 16:48:42.076016,1808,37,True
2024-11-30 16:48:43.076016,1404,265,False
2024-11-30 16:48:44.076016,487,601,False
2024-11-30 16:48:45.076016,1602,381,False
2024-11-30 16:48:46.076016,1107,231,False
2024-11-30 16:48:47.076016,629,1073,False
2024-11-30 16:48:48.076016,1356,531,False
2024-11-30 16:48:49.076016,366,397,False
2024-11-30 16:48:50.076016,759,417,True
2024-11-30 16:48:51.076016,536,379,False
2024-11-30 16:48:52.076016,1204,692,True
2024-11-30 16:48:53.076016,739,903,False
2024-11-30 16:48:54.076016,1470,1050,True
2024-11-30 16:48:55.076016,1180,729,False
2024-11-30 16:48:56.076016,476,999,True
2024-11-30 16:48:57.076016,1428,108,False
2024-11-30 16:48:58.076016,450,699,False
2024-11-30 16:48:59.076016,1710,330,False
2024-11-30 16:49:00.076016,678,798,False
2024-11-30 16:49:01.076016,489,929,True
2024-11-30 16:49:02.076016,1335,384,False
2024-11-30 16:49:03.076016,471,334,False
2024-11-30 16:49:04.076016,226,461,False
2024-11-30 16:49:05.076016,865,988,False
2024-11-30 16:49:06.076016,678,220,False
2024-11-30 16:49:07.076016,704,285,False
2024-11-30 16:49:08.076016,891,666,False
2024-11-30 16:49:09.076016,942,1049,False
2024-11-30 16:49:10.076016,208,124,False
2024-11-30 16:49:11.076016,1790,94,False
2024-11-30 16:49:12.076016,391,1005,False
2024-11-30 16:49:13.076016,561,75,False
2024-11-30 16:49:14.076016,1794,793,False
2024-11-30 16:49:15.076016,1790,799,False
2024-11-30 16:49:16.076016,1564,734,False
2024-11-30 16:49:17.076016,135,1064,True
2024-11-30 16:49:18.076016,1004,557,False
2024-11-30 16:49:19.076016,1647,700,False
2024-11-30 16:49:20.076016,10,859,False
2024-11-30 16:49:21.076016,1793,383,False
2024-11-30 16:49:22.076016,400,468,False
2024-11-30 16:49:23.076016,1573,910,False
2024-11-30 16:49:24.076016,683,700,False
2024-11-30 16:49:25.076016,1687,140,False
2024-11-30 16:49:26.076016,1201,223,False
2024-11-30 16:49:27.076016,887,689,False
2024-11-30 16:49:28.076016,216,68,False
2024-11-30 16:49:29.076016,1197,214,False
2024-11-30 16:49:30.076016,1615,389,False
2024-11-30 16:49:31.076016,744,894,False
2024-11-30 16:49:32.076016,578,528,True
2024-11-30 16:49:33.076016,730,889,True
2024-11-30 16:49:34.076016,341,1073,False
2024-11-30 16:49:35.076016,1067,447,False
2024-11-30 16:49:36.076016,1830,202,False
2024-11-30 16:49:37.076016,1897,541,True
2024-11-30 16:49:38.076016,1665,904,False
2024-11-30 16:49:39.076016,1422,293,False
2024-11-30 16:49:40.076016,1749,896,False
2024-11-30 16:49:41.076016,382,446,True
2024-11-30 16:49:42.076016,297,1068,False
2024-11-30 16:49:43.076016,535,988,False
2024-11-30 16:49:44.076016,1758,617,False
2024-11-30 16:49:45.076016,1546,383,False
2024-11-30 16:49:46.076016,97,642,False
2024-11-30 16:49:47.076016,1102,311,False
2024-11-30 16:49:48.076016,1910,338,False
2024-11-30 16:49:49.076016,1265,43,False
2024-11-30 16:49:50.076016,971,720,False
2024-11-30 16:49:51.076016,132,226,False
2024-11-30 16:49:52.076016,961,254,False
2024-11-30 16:49:53.076016,1129,69,False
2024-11-30 16:49:54.076016,1384,441,True
2024-11-30 16:49:55.076016,1813,1078,False
2024-11-30 16:49:56.076016,1841,939,False
2024-11-30 16:49:57.076016,1859,884,False
2024-11-30 16:49:58.076016,475,457,True
2024-11-30 16:49:59.076016,1591,619,False
2024-11-30 16:50:00.076016,1529,296,False
2024-11-30 16:50:01.076016,1751,593,False
2024-11-30 16:50:02.076016,462,774,False
2024-11-30 16:50:03.076016,1862,211,False
2024-11-30 16:50:04.076016,919,237,True
2024-11-30 16:50:05.076016,67,578,False
2024-11-30 16:50:06.076016,1059,504,False
2024-11-30 16:50:07.076016,1770,585,False
2024-11-30 16:50:08.076016,289,470,False
2024-11-30 16:50:09.076016,862,1066,False
2024-11-30 16:50:10.076016,1502,852,False
2024-11-30 16:50:11.076016,1020,373,False
2024-11-30 16:50:12.076016,1453,190,False
2024-11-30 16:50:13.076016,188,790,False
2024-11-30 16:50:14.076016,1638,857,False
2024-11-30 16:50:15.076016,1097,439,False
2024-11-30 16:50:16.076016,1305,891,False
2024-11-30 16:50:17.076016,1786,704,False
2024-11-30 16:50:18.076016,724,54,False
2024-11-30 16:50:19.076016,149,881,False
2024-11-30 16:50:20.076016,792,973,False
2024-11-30 16:50:21.076016,1817,481,False
2024-11-30 16:50:22.076016,828,590,False
2024-11-30 16:50:23.076016,635,76,False
2024-11-30 16:50:24.076016,1457,116,False
2024-11-30 16:50:25.076016,62,264,False
2024-11-30 16:50:26.076016,485,244,False
2024-11-30 16:50:27.076016,390,419,False
2024-11-30 16:50:28.076016,1718,576,True
2024-11-30 16:50:29.076016,609,17,False
2024-11-30 16:50:30.076016,1326,200,False
2024-11-30 16:50:31.076016,658,588,False
2024-11-30 16:50:32.076016,285,66,False
2024-11-30 16:50:33.076016,255,390,False
2024-11-30 16:50:34.076016,749,744,False
2024-11-30 16:50:35.076016,241,356,False
2024-11-30 16:50:36.076016,1664,100,False
2024-11-30 16:50:37.076016,580,198,True
2024-11-30 16:50:38.076016,870,57,True
2024-11-30 16:50:39.076016,1219,453,True
2024-11-30 16:50:40.076016,358,694,False
2024-11-30 16:50:41.076016,1580,800,False
2024-11-30 16:50:42.076016,82,1061,False
2024-11-30 16:50:43.076016,360,622,False
2024-11-30 16:50:44.076016,630,651,False
2024-11-30 16:50:45.076016,1293,854,False
2024-11-30 16:50:46.076016,249,201,False
2024-11-30 16:50:47.076016,1366,166,False
2024-11-30 16:50:48.076016,110,816,False
2024-11-30 16:50:49.076016,220,65,False
2024-11-30 16:50:50.076016,707,508,False
2024-11-30 16:50:51.076016,453,738,False
2024-11-30 16:50:52.076016,1564,519,False
2024-11-30 16:50:53.076016,671,307,False
2024-11-30 16:50:54.076016,1267,90,False
2024-11-30 16:50:55.076016,1808,996,False
2024-11-30 16:50:56.076016,1213,452,False
2024-11-30 16:50:57.076016,999,686,False
2024-11-30 16:50:58.076016,631,393,False
2024-11-30 16:50:59.076016,978,169,False
2024-11-30 16:51:00.076016,285,732,False
2024-11-30 16:51:01.076016,837,878,False
2024-11-30 16:51:02.076016,119,96,False
2024-11-30 16:51:03.076016,1151,30,False
2024-11-30 16:51:04.076016,1224,747,False
2024-11-30 16:51:05.076016,1448,227,False
2024-11-30 16:51:06.076016,258,547,False
2024-11-30 16:51:07.076016,1532,951,False
2024-11-30 16:51:08.076016,570,584,False
2024-11-30 16:51:09.076016,1158,857,False
2024-11-30 16:51:10.076016,1622,749,False
2024-11-30 16:51:11.076016,49,244,False
2024-11-30 16:51:12.076016,1382,756,False
2024-11-30 16:51:13.076016,1711,654,False
2024-11-30 16:51:14.076016,1254,161,False
2024-11-30 16:51:15.076016,248,453,True
2024-11-30 16:51:16.076016,1561,310,False
2024-11-30 16:51:17.076016,830,140,False
2024-11-30 16:51:18.076016,1574,582,False
2024-11-30 16:51:19.076016,303,611,False
2024-11-30 16:51:20.076016,1677,990,False
2024-11-30 16:51:21.076016,955,648,False
2024-11-30 16:51:22.076016,879,650,False
2024-11-30 16:51:23.076016,563,566,False
2024-11-30 16:51:24.076016,615,805,False
2024-11-30 16:51:25.076016,782,559,False
2024-11-30 16:51:26.076016,394,896,False
2024-11-30 16:51:27.076016,396,1050,True
