timestamp,key,duration
2024-11-30 16:42:55.645110,p,0.18922037075636983
2024-11-30 16:42:56.145110,m,0.12179549461557355
2024-11-30 16:42:56.645110,o,0.13535145463719755
2024-11-30 16:42:57.145110,x,0.05728640332387064
2024-11-30 16:42:57.645110,z,0.05436784832004163
2024-11-30 16:42:58.145110,k,0.12379228947752824
2024-11-30 16:42:58.645110,a,0.18478838153539506
2024-11-30 16:42:59.145110,z,0.13776194287756355
2024-11-30 16:42:59.645110,v,0.1041240295217946
2024-11-30 16:43:00.145110,t,0.12224452697472081
2024-11-30 16:43:00.645110,n,0.16940335729790762
2024-11-30 16:43:01.145110,o,0.10793712497889392
2024-11-30 16:43:01.645110,d,0.09590738371052648
2024-11-30 16:43:02.145110,m,0.07961296627123184
2024-11-30 16:43:02.645110,u,0.11192239911757396
2024-11-30 16:43:03.145110,v,0.1734545193764122
2024-11-30 16:43:03.645110,d,0.19395514159624305
2024-11-30 16:43:04.145110,o,0.13144875126793565
2024-11-30 16:43:04.645110,d,0.15057292060483518
2024-11-30 16:43:05.145110,h,0.17634751429812945
2024-11-30 16:43:05.645110,i,0.14255329198951242
2024-11-30 16:43:06.145110,o,0.09983435913774832
2024-11-30 16:43:06.645110,g,0.1706096831629888
2024-11-30 16:43:07.145110,f,0.11664000464956607
2024-11-30 16:43:07.645110,i,0.19896966927895826
2024-11-30 16:43:08.145110,w,0.1689918604561653
2024-11-30 16:43:08.645110,d,0.07334433782454168
2024-11-30 16:43:09.145110,q,0.14277594333481503
2024-11-30 16:43:09.645110,o,0.16136729546880993
2024-11-30 16:43:10.145110,x,0.16117761702351097
2024-11-30 16:43:10.645110,w,0.10129791058162833
2024-11-30 16:43:11.145110,e,0.18101798409323694
2024-11-30 16:43:11.645110,c,0.14719529312118185
2024-11-30 16:43:12.145110,g,0.05343001665879024
2024-11-30 16:43:12.645110,m,0.13493302587397832
2024-11-30 16:43:13.145110,o,0.12680550787144024
2024-11-30 16:43:13.645110,y,0.12736332578918896
2024-11-30 16:43:14.145110,i,0.09680462778031054
2024-11-30 16:43:14.645110,o,0.05447471991891886
2024-11-30 16:43:15.145110,o,0.1605401763566841
2024-11-30 16:43:15.645110,s,0.19507339896431714
2024-11-30 16:43:16.145110,u,0.05012941886734972
2024-11-30 16:43:16.645110,c,0.1475306885700107
2024-11-30 16:43:17.145110,j,0.1956111332290577
2024-11-30 16:43:17.645110,n,0.18534307491545737
2024-11-30 16:43:18.145110,q,0.059274074592944676
2024-11-30 16:43:18.645110,o,0.09390365626301539
2024-11-30 16:43:19.145110,s,0.0794852357019307
2024-11-30 16:43:19.645110,f,0.14840326632732884
2024-11-30 16:43:20.145110,m,0.13708817344996432
2024-11-30 16:43:20.645110,l,0.06661011836027157
2024-11-30 16:43:21.145110,m,0.18748875089894002
2024-11-30 16:43:21.645110,z,0.09896175579252392
2024-11-30 16:43:22.145110,p,0.1753570728594493
2024-11-30 16:43:22.645110,q,0.15736823557790153
2024-11-30 16:43:23.145110,y,0.14339842225745492
2024-11-30 16:43:23.645110,u,0.07725413974875056
2024-11-30 16:43:24.145110,t,0.18009019091379191
2024-11-30 16:43:24.645110,j,0.10348881023219053
2024-11-30 16:43:25.145110,p,0.15930665263204513
2024-11-30 16:43:25.645110,s,0.16937199971072409
2024-11-30 16:43:26.145110,y,0.052721013856387194
2024-11-30 16:43:26.645110,j,0.1613981403759523
2024-11-30 16:43:27.145110,b,0.05836335382268001
2024-11-30 16:43:27.645110,x,0.08027664877295904
2024-11-30 16:43:28.145110,s,0.1716214630488549
2024-11-30 16:43:28.645110,s,0.11001503696718735
2024-11-30 16:43:29.145110,a,0.12858068058956623
2024-11-30 16:43:29.645110,s,0.10670359076584354
2024-11-30 16:43:30.145110,n,0.1380995590942586
2024-11-30 16:43:30.645110,r,0.11234324681112459
2024-11-30 16:43:31.145110,l,0.10248703981187625
2024-11-30 16:43:31.645110,b,0.07368735623726483
2024-11-30 16:43:32.145110,n,0.06250282457298696
2024-11-30 16:43:32.645110,p,0.07218483713092112
2024-11-30 16:43:33.145110,g,0.10851135522983768
2024-11-30 16:43:33.645110,o,0.07252093978939533
2024-11-30 16:43:34.145110,d,0.10514955676695618
2024-11-30 16:43:34.645110,l,0.0918929138691018
2024-11-30 16:43:35.145110,n,0.14814380613034392
2024-11-30 16:43:35.645110,e,0.1108982158664431
2024-11-30 16:43:36.145110,s,0.13002508631259846
2024-11-30 16:43:36.645110,p,0.09950342659731282
2024-11-30 16:43:37.145110,c,0.13001321171877345
2024-11-30 16:43:37.645110,o,0.14981321812844425
2024-11-30 16:43:38.145110,t,0.07614542779922155
2024-11-30 16:43:38.645110,k,0.19402297972998128
2024-11-30 16:43:39.145110,n,0.17523163516117918
2024-11-30 16:43:39.645110,m,0.08570808943237054
2024-11-30 16:43:40.145110,a,0.06599119554099987
2024-11-30 16:43:40.645110,g,0.05221418017593016
2024-11-30 16:43:41.145110,p,0.10269023061598737
2024-11-30 16:43:41.645110,r,0.17388255886541415
2024-11-30 16:43:42.145110,o,0.08115306697765273
2024-11-30 16:43:42.645110,n,0.10482302573492065
2024-11-30 16:43:43.145110,j,0.19542104557150036
2024-11-30 16:43:43.645110,n,0.12969084933625366
2024-11-30 16:43:44.145110,f,0.14396403788818324
2024-11-30 16:43:44.645110,x,0.0928846379883017
2024-11-30 16:43:45.145110,h,0.1974417838426668
2024-11-30 16:43:45.645110,m,0.14680337302613639
2024-11-30 16:43:46.145110,a,0.18349429701420944
2024-11-30 16:43:46.645110,u,0.17522050693146635
2024-11-30 16:43:47.145110,v,0.05634383709903811
2024-11-30 16:43:47.645110,o,0.1778400068500115
2024-11-30 16:43:48.145110,p,0.12552752276354312
2024-11-30 16:43:48.645110,z,0.10886891119765947
2024-11-30 16:43:49.145110,q,0.07472347518850908
2024-11-30 16:43:49.645110,s,0.05779125938334615
2024-11-30 16:43:50.145110,e,0.13236234188174212
2024-11-30 16:43:50.645110,m,0.06412735520682672
2024-11-30 16:43:51.145110,y,0.19167732060236292
2024-11-30 16:43:51.645110,d,0.13045552662546883
2024-11-30 16:43:52.145110,i,0.09552662536930889
2024-11-30 16:43:52.645110,u,0.1947594213192843
2024-11-30 16:43:53.145110,s,0.06635083284833766
2024-11-30 16:43:53.645110,h,0.14542149170000881
2024-11-30 16:43:54.145110,e,0.15561210165781086
2024-11-30 16:43:54.645110,n,0.0823865678430378
2024-11-30 16:43:55.145110,o,0.1359558271352047
2024-11-30 16:43:55.645110,g,0.11215333704628799
2024-11-30 16:43:56.145110,m,0.1417865462902212
2024-11-30 16:43:56.645110,n,0.10514250791776504
2024-11-30 16:43:57.145110,y,0.11703211002091202
2024-11-30 16:43:57.645110,u,0.07480674462359595
2024-11-30 16:43:58.145110,h,0.13297583511835045
2024-11-30 16:43:58.645110,a,0.17647909017161317
2024-11-30 16:43:59.145110,k,0.1835983872152585
2024-11-30 16:43:59.645110,h,0.09813563023309828
2024-11-30 16:44:00.145110,o,0.0636677741886634
2024-11-30 16:44:00.645110,r,0.19912082173032836
2024-11-30 16:44:01.145110,v,0.14579780544197188
2024-11-30 16:44:01.645110,v,0.13179129367581582
2024-11-30 16:44:02.145110,p,0.15980008463574513
2024-11-30 16:44:02.645110,c,0.14479895262323855
2024-11-30 16:44:03.145110,u,0.09944745137456248
2024-11-30 16:44:03.645110,z,0.07401416961133847
2024-11-30 16:44:04.145110,f,0.16855409339030714
2024-11-30 16:44:04.645110,v,0.1725288960618472
2024-11-30 16:44:05.145110,u,0.08270349032052189
2024-11-30 16:44:05.645110,g,0.17499705634844753
2024-11-30 16:44:06.145110,v,0.10850434046573858
2024-11-30 16:44:06.645110,k,0.15747982426936008
2024-11-30 16:44:07.145110,w,0.14810370000644443
2024-11-30 16:44:07.645110,p,0.06725490331584992
2024-11-30 16:44:08.145110,d,0.10313867159374956
2024-11-30 16:44:08.645110,v,0.084000099648734
2024-11-30 16:44:09.145110,i,0.05746384938436161
2024-11-30 16:44:09.645110,j,0.07281411727785542
2024-11-30 16:44:10.145110,d,0.10588691590234837
2024-11-30 16:44:10.645110,k,0.13570686981990404
2024-11-30 16:44:11.145110,i,0.15689675765849037
2024-11-30 16:44:11.645110,p,0.12637179430537554
2024-11-30 16:44:12.145110,z,0.18582423593072034
2024-11-30 16:44:12.645110,y,0.09293554392309461
2024-11-30 16:44:13.145110,s,0.112782650256403
2024-11-30 16:44:13.645110,s,0.06803298267714704
2024-11-30 16:44:14.145110,y,0.08897040703317032
2024-11-30 16:44:14.645110,l,0.15976564731303008
2024-11-30 16:44:15.145110,y,0.0713362531565438
2024-11-30 16:44:15.645110,h,0.1568285339949188
2024-11-30 16:44:16.145110,b,0.07873850963290144
2024-11-30 16:44:16.645110,l,0.05143768302903406
2024-11-30 16:44:17.145110,r,0.06150915687912662
2024-11-30 16:44:17.645110,s,0.10234954367323405
2024-11-30 16:44:18.145110,w,0.05646942640130803
2024-11-30 16:44:18.645110,j,0.14757213254171955
2024-11-30 16:44:19.145110,y,0.061378054067789234
2024-11-30 16:44:19.645110,q,0.08244432765592224
2024-11-30 16:44:20.145110,l,0.0618427084766005
2024-11-30 16:44:20.645110,c,0.19525704981484437
2024-11-30 16:44:21.145110,p,0.16772631311787062
2024-11-30 16:44:21.645110,c,0.19939528852603472
2024-11-30 16:44:22.145110,x,0.05898020076432785
2024-11-30 16:44:22.645110,f,0.10914818132536966
2024-11-30 16:44:23.145110,w,0.09681853924538139
2024-11-30 16:44:23.645110,a,0.09410525839311804
2024-11-30 16:44:24.145110,g,0.14441186201837752
2024-11-30 16:44:24.645110,j,0.19976493314188293
2024-11-30 16:44:25.145110,i,0.09432171108854653
2024-11-30 16:44:25.645110,u,0.1263411322185346
2024-11-30 16:44:26.145110,a,0.09207583121658677
2024-11-30 16:44:26.645110,f,0.1281900798534104
2024-11-30 16:44:27.145110,s,0.1893423733985048
2024-11-30 16:44:27.645110,w,0.19492969665165144
2024-11-30 16:44:28.145110,q,0.15718850346444732
2024-11-30 16:44:28.645110,w,0.10766369188678651
2024-11-30 16:44:29.145110,b,0.1869578021589144
2024-11-30 16:44:29.645110,v,0.1881631777763303
2024-11-30 16:44:30.145110,u,0.0992428791293328
2024-11-30 16:44:30.645110,p,0.18290474800286094
2024-11-30 16:44:31.145110,j,0.19267499269143806
2024-11-30 16:44:31.645110,o,0.13424390974883676
2024-11-30 16:44:32.145110,d,0.15721652980480386
2024-11-30 16:44:32.645110,d,0.08368834772611494
2024-11-30 16:44:33.145110,n,0.07490973850846758
2024-11-30 16:44:33.645110,o,0.14363808115636129
2024-11-30 16:44:34.145110,g,0.10732698573306389
2024-11-30 16:44:34.645110,s,0.1283843043171811
2024-11-30 16:44:35.145110,m,0.15281597362284796
2024-11-30 16:44:35.645110,e,0.12675722464139438
2024-11-30 16:44:36.145110,n,0.1979984299117637
2024-11-30 16:44:36.645110,y,0.11597154549422534
2024-11-30 16:44:37.145110,c,0.18371797735914092
2024-11-30 16:44:37.645110,j,0.1267203330366483
2024-11-30 16:44:38.145110,g,0.05171829438471637
2024-11-30 16:44:38.645110,o,0.1498745298594668
2024-11-30 16:44:39.145110,r,0.17151102258912682
2024-11-30 16:44:39.645110,i,0.11587204778043189
2024-11-30 16:44:40.145110,g,0.1863350922595935
2024-11-30 16:44:40.645110,p,0.06783652135671805
2024-11-30 16:44:41.145110,d,0.08737155522119769
2024-11-30 16:44:41.645110,n,0.18274480822848976
2024-11-30 16:44:42.145110,d,0.050291747160616955
2024-11-30 16:44:42.645110,a,0.08707128914726106
2024-11-30 16:44:43.145110,y,0.06827953936236121
2024-11-30 16:44:43.645110,i,0.19617121713553792
2024-11-30 16:44:44.145110,w,0.07154794326402335
2024-11-30 16:44:44.645110,j,0.16042898719638976
2024-11-30 16:44:45.145110,w,0.08009481733362458
2024-11-30 16:44:45.645110,l,0.10948464218139403
2024-11-30 16:44:46.145110,u,0.18697137430270794
2024-11-30 16:44:46.645110,z,0.1057950321307043
2024-11-30 16:44:47.145110,h,0.1580108403337471
2024-11-30 16:44:47.645110,r,0.16222298641934435
2024-11-30 16:44:48.145110,b,0.15982480865283183
2024-11-30 16:44:48.645110,h,0.09296275366757918
2024-11-30 16:44:49.145110,c,0.1395281150187453
2024-11-30 16:44:49.645110,u,0.05962510597176396
2024-11-30 16:44:50.145110,f,0.16626271488060682
2024-11-30 16:44:50.645110,q,0.1560304799329872
2024-11-30 16:44:51.145110,p,0.1822560858930815
2024-11-30 16:44:51.645110,x,0.14771152033182497
2024-11-30 16:44:52.145110,f,0.14525922764356453
2024-11-30 16:44:52.645110,a,0.13667402632168402
2024-11-30 16:44:53.145110,q,0.15989405956368896
2024-11-30 16:44:53.645110,v,0.06465625317706925
2024-11-30 16:44:54.145110,i,0.05423187872596049
2024-11-30 16:44:54.645110,q,0.15937367627583499
2024-11-30 16:44:55.145110,d,0.07237764158626861
2024-11-30 16:44:55.645110,r,0.06274519439906238
2024-11-30 16:44:56.145110,h,0.166248666516148
2024-11-30 16:44:56.645110,j,0.10282322860406119
2024-11-30 16:44:57.145110,v,0.1379812599284004
2024-11-30 16:44:57.645110,c,0.061646008751406564
2024-11-30 16:44:58.145110,y,0.13622517129849077
2024-11-30 16:44:58.645110,p,0.05469409686819481
2024-11-30 16:44:59.145110,i,0.1358860657451885
2024-11-30 16:44:59.645110,a,0.1017431220825975
2024-11-30 16:45:00.145110,j,0.16346229685482058
2024-11-30 16:45:00.645110,s,0.16249736452706037
2024-11-30 16:45:01.145110,b,0.09295276644574521
2024-11-30 16:45:01.645110,p,0.1951867714523599
2024-11-30 16:45:02.145110,f,0.14445098686614694
2024-11-30 16:45:02.645110,g,0.09446701044492137
2024-11-30 16:45:03.145110,v,0.08148107369948032
2024-11-30 16:45:03.645110,g,0.058488026524786574
2024-11-30 16:45:04.145110,p,0.08966561799137482
2024-11-30 16:45:04.645110,e,0.06525793323267877
2024-11-30 16:45:05.145110,b,0.18311746989039113
2024-11-30 16:45:05.645110,q,0.12780108882738223
2024-11-30 16:45:06.145110,k,0.1561753338685533
2024-11-30 16:45:06.645110,r,0.13517701101770163
2024-11-30 16:45:07.145110,j,0.07550232117943009
2024-11-30 16:45:07.645110,t,0.14193719043506156
2024-11-30 16:45:08.145110,w,0.18551288480810613
2024-11-30 16:45:08.645110,n,0.11230583527406823
2024-11-30 16:45:09.145110,f,0.11445087202911455
2024-11-30 16:45:09.645110,c,0.19227147366767228
2024-11-30 16:45:10.145110,t,0.19104568090423735
2024-11-30 16:45:10.645110,k,0.07732180692376861
2024-11-30 16:45:11.145110,w,0.1155571521043136
2024-11-30 16:45:11.645110,x,0.06496021543140314
2024-11-30 16:45:12.145110,v,0.05165890758767807
2024-11-30 16:45:12.645110,o,0.19012034498496722
2024-11-30 16:45:13.145110,k,0.17041787553698073
2024-11-30 16:45:13.645110,x,0.1588979494132728
2024-11-30 16:45:14.145110,s,0.1650164552578673
2024-11-30 16:45:14.645110,s,0.061121397345462854
2024-11-30 16:45:15.145110,a,0.09281822048821478
2024-11-30 16:45:15.645110,d,0.16678649551053326
2024-11-30 16:45:16.145110,m,0.18459846466192792
2024-11-30 16:45:16.645110,r,0.13085584760023564
