employee_id,date,is_present,check_in,check_out,total_hours,attendance_status
EMP008,2024-11-02,True,2024-11-02 07:11:07.049226,2024-11-02 14:11:07.049226,7.0,Partial
EMP009,2024-11-02,True,2024-11-02 09:48:07.049226,2024-11-02 16:48:07.049226,7.0,Partial
EMP010,2024-11-02,True,2024-11-02 06:36:07.049226,2024-11-02 14:36:07.049226,8.0,Regular
EMP011,2024-11-02,True,2024-11-02 08:34:07.049226,2024-11-02 15:34:07.049226,7.0,Partial
EMP012,2024-11-02,True,2024-11-02 08:10:07.049226,2024-11-02 17:10:07.049226,9.0,Regular
EMP013,2024-11-02,False,,,0.0,Absent
EMP014,2024-11-02,True,2024-11-02 07:57:07.049226,2024-11-02 16:57:07.049226,9.0,Regular
EMP015,2024-11-02,True,2024-11-02 07:26:07.049226,2024-11-02 15:26:07.049226,8.0,Regular
EMP016,2024-11-02,True,2024-11-02 08:10:07.049226,2024-11-02 15:10:07.049226,7.0,Partial
EMP017,2024-11-02,True,2024-11-02 08:42:07.049226,2024-11-02 15:42:07.049226,7.0,Partial
EMP018,2024-11-02,True,2024-11-02 09:45:07.049226,2024-11-02 16:45:07.049226,7.0,Partial
EMP019,2024-11-02,True,2024-11-02 09:55:07.049226,2024-11-02 17:55:07.049226,8.0,Regular
EMP020,2024-11-02,True,2024-11-02 06:51:07.049226,2024-11-02 13:51:07.049226,7.0,Partial
EMP001,2024-11-03,True,2024-11-03 09:02:07.049226,2024-11-03 18:02:07.049226,9.0,Regular
EMP002,2024-11-03,False,,,0.0,Absent
EMP003,2024-11-03,True,2024-11-03 06:13:07.049226,2024-11-03 13:13:07.049226,7.0,Partial
EMP004,2024-11-03,True,2024-11-03 09:49:07.049226,2024-11-03 18:49:07.049226,9.0,Regular
EMP005,2024-11-03,True,2024-11-03 06:48:07.049226,2024-11-03 15:48:07.049226,9.0,Regular
EMP006,2024-11-03,True,2024-11-03 06:35:07.049226,2024-11-03 14:35:07.049226,8.0,Regular
EMP007,2024-11-03,True,2024-11-03 06:09:07.049226,2024-11-03 13:09:07.049226,7.0,Partial
EMP008,2024-11-03,False,,,0.0,Absent
EMP009,2024-11-03,True,2024-11-03 09:50:07.049226,2024-11-03 17:50:07.049226,8.0,Regular
EMP010,2024-11-03,True,2024-11-03 07:44:07.049226,2024-11-03 14:44:07.049226,7.0,Partial
EMP011,2024-11-03,True,2024-11-03 09:23:07.049226,2024-11-03 17:23:07.049226,8.0,Regular
EMP012,2024-11-03,True,2024-11-03 09:51:07.049226,2024-11-03 18:51:07.049226,9.0,Regular
EMP013,2024-11-03,True,2024-11-03 06:09:07.049226,2024-11-03 13:09:07.049226,7.0,Partial
EMP014,2024-11-03,True,2024-11-03 09:20:07.049226,2024-11-03 16:20:07.049226,7.0,Partial
EMP015,2024-11-03,True,2024-11-03 06:07:07.049226,2024-11-03 13:07:07.049226,7.0,Partial
EMP016,2024-11-03,True,2024-11-03 09:13:07.049226,2024-11-03 17:13:07.049226,8.0,Regular
EMP017,2024-11-03,True,2024-11-03 09:16:07.049226,2024-11-03 17:16:07.049226,8.0,Regular
EMP018,2024-11-03,True,2024-11-03 08:01:07.049226,2024-11-03 15:01:07.049226,7.0,Partial
EMP019,2024-11-03,True,2024-11-03 06:02:07.049226,2024-11-03 15:02:07.049226,9.0,Regular
EMP020,2024-11-03,True,2024-11-03 08:44:07.049226,2024-11-03 17:44:07.049226,9.0,Regular
EMP001,2024-11-04,False,,,0.0,Absent
EMP002,2024-11-04,True,2024-11-04 08:20:07.049226,2024-11-04 15:20:07.049226,7.0,Partial
EMP003,2024-11-04,True,2024-11-04 08:57:07.049226,2024-11-04 16:57:07.049226,8.0,Regular
EMP004,2024-11-04,False,,,0.0,Absent
EMP005,2024-11-04,False,,,0.0,Absent
EMP006,2024-11-04,True,2024-11-04 07:26:07.049226,2024-11-04 15:26:07.049226,8.0,Regular
EMP007,2024-11-04,True,2024-11-04 07:32:07.049226,2024-11-04 16:32:07.049226,9.0,Regular
EMP008,2024-11-04,True,2024-11-04 08:19:07.049226,2024-11-04 15:19:07.049226,7.0,Partial
EMP009,2024-11-04,True,2024-11-04 09:56:07.049226,2024-11-04 16:56:07.049226,7.0,Partial
EMP010,2024-11-04,True,2024-11-04 06:28:07.049226,2024-11-04 15:28:07.049226,9.0,Regular
EMP011,2024-11-04,True,2024-11-04 06:23:07.049226,2024-11-04 15:23:07.049226,9.0,Regular
EMP012,2024-11-04,False,,,0.0,Absent
EMP013,2024-11-04,True,2024-11-04 06:51:07.049226,2024-11-04 14:51:07.049226,8.0,Regular
EMP014,2024-11-04,True,2024-11-04 07:03:07.049226,2024-11-04 15:03:07.049226,8.0,Regular
EMP015,2024-11-04,True,2024-11-04 07:27:07.049226,2024-11-04 14:27:07.049226,7.0,Partial
EMP016,2024-11-04,True,2024-11-04 07:55:07.049226,2024-11-04 16:55:07.049226,9.0,Regular
EMP017,2024-11-04,True,2024-11-04 08:45:07.049226,2024-11-04 15:45:07.049226,7.0,Partial
EMP018,2024-11-04,True,2024-11-04 09:43:07.049226,2024-11-04 18:43:07.049226,9.0,Regular
EMP019,2024-11-04,True,2024-11-04 07:57:07.049226,2024-11-04 15:57:07.049226,8.0,Regular
EMP020,2024-11-04,True,2024-11-04 09:08:07.049226,2024-11-04 16:08:07.049226,7.0,Partial
EMP001,2024-11-05,True,2024-11-05 07:30:07.049226,2024-11-05 15:30:07.049226,8.0,Regular
EMP002,2024-11-05,True,2024-11-05 07:11:07.049226,2024-11-05 15:11:07.049226,8.0,Regular
EMP003,2024-11-05,True,2024-11-05 09:44:07.049226,2024-11-05 16:44:07.049226,7.0,Partial
EMP004,2024-11-05,False,,,0.0,Absent
EMP005,2024-11-05,True,2024-11-05 07:19:07.049226,2024-11-05 16:19:07.049226,9.0,Regular
EMP006,2024-11-05,True,2024-11-05 07:44:07.049226,2024-11-05 14:44:07.049226,7.0,Partial
EMP007,2024-11-05,True,2024-11-05 08:15:07.049226,2024-11-05 16:15:07.049226,8.0,Regular
EMP008,2024-11-05,True,2024-11-05 06:56:07.049226,2024-11-05 14:56:07.049226,8.0,Regular
EMP009,2024-11-05,True,2024-11-05 06:27:07.049226,2024-11-05 14:27:07.049226,8.0,Regular
EMP010,2024-11-05,True,2024-11-05 09:47:07.049226,2024-11-05 16:47:07.049226,7.0,Partial
EMP011,2024-11-05,True,2024-11-05 07:37:07.049226,2024-11-05 14:37:07.049226,7.0,Partial
EMP012,2024-11-05,True,2024-11-05 06:19:07.049226,2024-11-05 13:19:07.049226,7.0,Partial
EMP013,2024-11-05,True,2024-11-05 06:36:07.049226,2024-11-05 14:36:07.049226,8.0,Regular
EMP014,2024-11-05,True,2024-11-05 08:11:07.049226,2024-11-05 17:11:07.049226,9.0,Regular
EMP015,2024-11-05,True,2024-11-05 09:45:07.049226,2024-11-05 17:45:07.049226,8.0,Regular
EMP016,2024-11-05,True,2024-11-05 08:46:07.049226,2024-11-05 15:46:07.049226,7.0,Partial
EMP017,2024-11-05,True,2024-11-05 08:29:07.049226,2024-11-05 17:29:07.049226,9.0,Regular
EMP018,2024-11-05,True,2024-11-05 06:31:07.049226,2024-11-05 15:31:07.049226,9.0,Regular
EMP019,2024-11-05,True,2024-11-05 08:35:07.049226,2024-11-05 15:35:07.049226,7.0,Partial
EMP020,2024-11-05,True,2024-11-05 06:37:07.049226,2024-11-05 15:37:07.049226,9.0,Regular
EMP001,2024-11-06,True,2024-11-06 06:14:07.049226,2024-11-06 13:14:07.049226,7.0,Partial
EMP002,2024-11-06,True,2024-11-06 06:48:07.049226,2024-11-06 13:48:07.049226,7.0,Partial
EMP003,2024-11-06,True,2024-11-06 06:06:07.049226,2024-11-06 15:06:07.049226,9.0,Regular
EMP004,2024-11-06,True,2024-11-06 08:02:07.049226,2024-11-06 15:02:07.049226,7.0,Partial
EMP005,2024-11-06,True,2024-11-06 06:41:07.049226,2024-11-06 15:41:07.049226,9.0,Regular
EMP006,2024-11-06,True,2024-11-06 08:52:07.049226,2024-11-06 16:52:07.049226,8.0,Regular
EMP007,2024-11-06,True,2024-11-06 07:13:07.049226,2024-11-06 14:13:07.049226,7.0,Partial
EMP008,2024-11-06,True,2024-11-06 08:09:07.049226,2024-11-06 15:09:07.049226,7.0,Partial
EMP009,2024-11-06,True,2024-11-06 09:03:07.049226,2024-11-06 16:03:07.049226,7.0,Partial
EMP010,2024-11-06,True,2024-11-06 07:06:07.049226,2024-11-06 15:06:07.049226,8.0,Regular
EMP011,2024-11-06,True,2024-11-06 07:18:07.049226,2024-11-06 14:18:07.049226,7.0,Partial
EMP012,2024-11-06,True,2024-11-06 06:56:07.049226,2024-11-06 15:56:07.049226,9.0,Regular
EMP013,2024-11-06,True,2024-11-06 08:48:07.049226,2024-11-06 15:48:07.049226,7.0,Partial
EMP014,2024-11-06,False,,,0.0,Absent
EMP015,2024-11-06,False,,,0.0,Absent
EMP016,2024-11-06,True,2024-11-06 06:14:07.049226,2024-11-06 14:14:07.049226,8.0,Regular
EMP017,2024-11-06,True,2024-11-06 08:38:07.049226,2024-11-06 16:38:07.049226,8.0,Regular
EMP018,2024-11-06,True,2024-11-06 09:24:07.049226,2024-11-06 16:24:07.049226,7.0,Partial
EMP019,2024-11-06,True,2024-11-06 09:20:07.049226,2024-11-06 17:20:07.049226,8.0,Regular
EMP020,2024-11-06,True,2024-11-06 07:29:07.049226,2024-11-06 15:29:07.049226,8.0,Regular
EMP001,2024-11-07,True,2024-11-07 06:50:07.049226,2024-11-07 15:50:07.049226,9.0,Regular
EMP002,2024-11-07,False,,,0.0,Absent
EMP003,2024-11-07,True,2024-11-07 08:32:07.049226,2024-11-07 17:32:07.049226,9.0,Regular
EMP004,2024-11-07,True,2024-11-07 09:25:07.049226,2024-11-07 16:25:07.049226,7.0,Partial
EMP005,2024-11-07,True,2024-11-07 09:54:07.049226,2024-11-07 17:54:07.049226,8.0,Regular
EMP006,2024-11-07,True,2024-11-07 08:45:07.049226,2024-11-07 15:45:07.049226,7.0,Partial
EMP007,2024-11-07,True,2024-11-07 07:26:07.049226,2024-11-07 15:26:07.049226,8.0,Regular
EMP008,2024-11-07,True,2024-11-07 06:33:07.049226,2024-11-07 15:33:07.049226,9.0,Regular
EMP009,2024-11-07,True,2024-11-07 07:17:07.049226,2024-11-07 15:17:07.049226,8.0,Regular
EMP010,2024-11-07,True,2024-11-07 06:37:07.049226,2024-11-07 14:37:07.049226,8.0,Regular
EMP011,2024-11-07,False,,,0.0,Absent
EMP012,2024-11-07,False,,,0.0,Absent
EMP013,2024-11-07,True,2024-11-07 07:16:07.049226,2024-11-07 16:16:07.049226,9.0,Regular
EMP014,2024-11-07,True,2024-11-07 08:23:07.049226,2024-11-07 17:23:07.049226,9.0,Regular
EMP015,2024-11-07,True,2024-11-07 09:32:07.049226,2024-11-07 16:32:07.049226,7.0,Partial
EMP016,2024-11-07,False,,,0.0,Absent
EMP017,2024-11-07,True,2024-11-07 09:50:07.049226,2024-11-07 18:50:07.049226,9.0,Regular
EMP018,2024-11-07,False,,,0.0,Absent
EMP019,2024-11-07,True,2024-11-07 08:47:07.049226,2024-11-07 16:47:07.049226,8.0,Regular
EMP020,2024-11-07,True,2024-11-07 06:32:07.049226,2024-11-07 14:32:07.049226,8.0,Regular
EMP001,2024-11-08,True,2024-11-08 08:02:07.049226,2024-11-08 17:02:07.049226,9.0,Regular
EMP002,2024-11-08,False,,,0.0,Absent
EMP003,2024-11-08,True,2024-11-08 09:30:07.049226,2024-11-08 16:30:07.049226,7.0,Partial
EMP004,2024-11-08,True,2024-11-08 08:57:07.049226,2024-11-08 16:57:07.049226,8.0,Regular
EMP005,2024-11-08,True,2024-11-08 09:18:07.049226,2024-11-08 17:18:07.049226,8.0,Regular
EMP006,2024-11-08,True,2024-11-08 09:21:07.049226,2024-11-08 17:21:07.049226,8.0,Regular
EMP007,2024-11-08,True,2024-11-08 09:50:07.049226,2024-11-08 17:50:07.049226,8.0,Regular
EMP008,2024-11-08,True,2024-11-08 06:00:07.049226,2024-11-08 15:00:07.049226,9.0,Regular
EMP009,2024-11-08,True,2024-11-08 06:29:07.049226,2024-11-08 14:29:07.049226,8.0,Regular
EMP010,2024-11-08,True,2024-11-08 09:43:07.049226,2024-11-08 18:43:07.049226,9.0,Regular
EMP011,2024-11-08,True,2024-11-08 06:25:07.049226,2024-11-08 14:25:07.049226,8.0,Regular
EMP012,2024-11-08,True,2024-11-08 06:06:07.049226,2024-11-08 15:06:07.049226,9.0,Regular
EMP013,2024-11-08,True,2024-11-08 06:18:07.049226,2024-11-08 14:18:07.049226,8.0,Regular
EMP014,2024-11-08,True,2024-11-08 06:19:07.049226,2024-11-08 14:19:07.049226,8.0,Regular
EMP015,2024-11-08,True,2024-11-08 07:55:07.049226,2024-11-08 16:55:07.049226,9.0,Regular
EMP016,2024-11-08,True,2024-11-08 07:22:07.049226,2024-11-08 15:22:07.049226,8.0,Regular
EMP017,2024-11-08,True,2024-11-08 07:29:07.049226,2024-11-08 14:29:07.049226,7.0,Partial
EMP018,2024-11-08,True,2024-11-08 06:34:07.049226,2024-11-08 13:34:07.049226,7.0,Partial
EMP019,2024-11-08,True,2024-11-08 09:17:07.049226,2024-11-08 18:17:07.049226,9.0,Regular
EMP020,2024-11-08,True,2024-11-08 08:42:07.049226,2024-11-08 16:42:07.049226,8.0,Regular
EMP001,2024-11-09,True,2024-11-09 06:20:07.049226,2024-11-09 15:20:07.049226,9.0,Regular
EMP002,2024-11-09,True,2024-11-09 06:39:07.049226,2024-11-09 13:39:07.049226,7.0,Partial
EMP003,2024-11-09,True,2024-11-09 09:35:07.049226,2024-11-09 16:35:07.049226,7.0,Partial
EMP004,2024-11-09,True,2024-11-09 08:41:07.049226,2024-11-09 15:41:07.049226,7.0,Partial
EMP005,2024-11-09,False,,,0.0,Absent
EMP006,2024-11-09,True,2024-11-09 08:47:07.049226,2024-11-09 17:47:07.049226,9.0,Regular
EMP007,2024-11-09,True,2024-11-09 06:49:07.049226,2024-11-09 14:49:07.049226,8.0,Regular
EMP008,2024-11-09,True,2024-11-09 08:42:07.049226,2024-11-09 17:42:07.049226,9.0,Regular
EMP009,2024-11-09,False,,,0.0,Absent
EMP010,2024-11-09,True,2024-11-09 08:14:07.049226,2024-11-09 17:14:07.049226,9.0,Regular
EMP011,2024-11-09,True,2024-11-09 07:37:07.049226,2024-11-09 16:37:07.049226,9.0,Regular
EMP012,2024-11-09,True,2024-11-09 08:28:07.049226,2024-11-09 16:28:07.049226,8.0,Regular
EMP013,2024-11-09,True,2024-11-09 06:00:07.049226,2024-11-09 15:00:07.049226,9.0,Regular
EMP014,2024-11-09,True,2024-11-09 06:16:07.049226,2024-11-09 14:16:07.049226,8.0,Regular
EMP015,2024-11-09,True,2024-11-09 06:36:07.049226,2024-11-09 13:36:07.049226,7.0,Partial
EMP016,2024-11-09,True,2024-11-09 07:15:07.049226,2024-11-09 15:15:07.049226,8.0,Regular
EMP017,2024-11-09,True,2024-11-09 06:10:07.049226,2024-11-09 15:10:07.049226,9.0,Regular
EMP018,2024-11-09,True,2024-11-09 06:19:07.049226,2024-11-09 15:19:07.049226,9.0,Regular
EMP019,2024-11-09,True,2024-11-09 06:14:07.049226,2024-11-09 13:14:07.049226,7.0,Partial
EMP020,2024-11-09,False,,,0.0,Absent
EMP001,2024-11-10,True,2024-11-10 07:23:07.049226,2024-11-10 14:23:07.049226,7.0,Partial
EMP002,2024-11-10,True,2024-11-10 08:35:07.049226,2024-11-10 15:35:07.049226,7.0,Partial
EMP003,2024-11-10,True,2024-11-10 08:56:07.049226,2024-11-10 15:56:07.049226,7.0,Partial
EMP004,2024-11-10,True,2024-11-10 09:20:07.049226,2024-11-10 16:20:07.049226,7.0,Partial
EMP005,2024-11-10,True,2024-11-10 09:33:07.049226,2024-11-10 17:33:07.049226,8.0,Regular
EMP006,2024-11-10,True,2024-11-10 08:22:07.049226,2024-11-10 15:22:07.049226,7.0,Partial
EMP007,2024-11-10,True,2024-11-10 08:25:07.049226,2024-11-10 16:25:07.049226,8.0,Regular
EMP008,2024-11-10,True,2024-11-10 08:30:07.049226,2024-11-10 15:30:07.049226,7.0,Partial
EMP009,2024-11-10,True,2024-11-10 07:21:07.049226,2024-11-10 14:21:07.049226,7.0,Partial
EMP010,2024-11-10,True,2024-11-10 06:02:07.049226,2024-11-10 13:02:07.049226,7.0,Partial
EMP011,2024-11-10,True,2024-11-10 07:22:07.049226,2024-11-10 15:22:07.049226,8.0,Regular
EMP012,2024-11-10,True,2024-11-10 08:32:07.049226,2024-11-10 17:32:07.049226,9.0,Regular
EMP013,2024-11-10,True,2024-11-10 07:18:07.049226,2024-11-10 15:18:07.049226,8.0,Regular
EMP014,2024-11-10,True,2024-11-10 08:19:07.049226,2024-11-10 17:19:07.049226,9.0,Regular
EMP015,2024-11-10,True,2024-11-10 07:43:07.049226,2024-11-10 14:43:07.049226,7.0,Partial
EMP016,2024-11-10,True,2024-11-10 09:34:07.049226,2024-11-10 16:34:07.049226,7.0,Partial
EMP017,2024-11-10,True,2024-11-10 08:22:07.049226,2024-11-10 15:22:07.049226,7.0,Partial
EMP018,2024-11-10,False,,,0.0,Absent
EMP019,2024-11-10,True,2024-11-10 07:22:07.049226,2024-11-10 16:22:07.049226,9.0,Regular
EMP020,2024-11-10,False,,,0.0,Absent
EMP001,2024-11-11,True,2024-11-11 07:44:07.049226,2024-11-11 15:44:07.049226,8.0,Regular
EMP002,2024-11-11,True,2024-11-11 09:39:07.049226,2024-11-11 18:39:07.049226,9.0,Regular
EMP003,2024-11-11,True,2024-11-11 07:12:07.049226,2024-11-11 14:12:07.049226,7.0,Partial
EMP004,2024-11-11,True,2024-11-11 07:45:07.049226,2024-11-11 14:45:07.049226,7.0,Partial
EMP005,2024-11-11,True,2024-11-11 09:40:07.049226,2024-11-11 16:40:07.049226,7.0,Partial
EMP006,2024-11-11,True,2024-11-11 06:12:07.049226,2024-11-11 15:12:07.049226,9.0,Regular
EMP007,2024-11-11,False,,,0.0,Absent
EMP008,2024-11-11,True,2024-11-11 07:14:07.049226,2024-11-11 14:14:07.049226,7.0,Partial
EMP009,2024-11-11,True,2024-11-11 07:21:07.049226,2024-11-11 14:21:07.049226,7.0,Partial
EMP010,2024-11-11,True,2024-11-11 08:47:07.049226,2024-11-11 15:47:07.049226,7.0,Partial
EMP011,2024-11-11,True,2024-11-11 07:21:07.049226,2024-11-11 14:21:07.049226,7.0,Partial
EMP012,2024-11-11,True,2024-11-11 08:28:07.049226,2024-11-11 17:28:07.049226,9.0,Regular
EMP013,2024-11-11,True,2024-11-11 06:09:07.049226,2024-11-11 13:09:07.049226,7.0,Partial
EMP014,2024-11-11,True,2024-11-11 08:31:07.049226,2024-11-11 17:31:07.049226,9.0,Regular
EMP015,2024-11-11,True,2024-11-11 06:18:07.049226,2024-11-11 15:18:07.049226,9.0,Regular
EMP016,2024-11-11,True,2024-11-11 08:27:07.049226,2024-11-11 17:27:07.049226,9.0,Regular
EMP017,2024-11-11,True,2024-11-11 06:39:07.049226,2024-11-11 13:39:07.049226,7.0,Partial
EMP018,2024-11-11,True,2024-11-11 07:56:07.049226,2024-11-11 16:56:07.049226,9.0,Regular
EMP019,2024-11-11,True,2024-11-11 09:57:07.049226,2024-11-11 17:57:07.049226,8.0,Regular
EMP020,2024-11-11,True,2024-11-11 06:51:07.049226,2024-11-11 15:51:07.049226,9.0,Regular
EMP001,2024-11-12,True,2024-11-12 09:12:07.049226,2024-11-12 16:12:07.049226,7.0,Partial
EMP002,2024-11-12,True,2024-11-12 08:18:07.049226,2024-11-12 16:18:07.049226,8.0,Regular
EMP003,2024-11-12,True,2024-11-12 08:55:07.049226,2024-11-12 15:55:07.049226,7.0,Partial
EMP004,2024-11-12,True,2024-11-12 09:14:07.049226,2024-11-12 16:14:07.049226,7.0,Partial
EMP005,2024-11-12,True,2024-11-12 06:41:07.049226,2024-11-12 14:41:07.049226,8.0,Regular
EMP006,2024-11-12,True,2024-11-12 06:21:07.049226,2024-11-12 14:21:07.049226,8.0,Regular
EMP007,2024-11-12,False,,,0.0,Absent
EMP008,2024-11-12,False,,,0.0,Absent
EMP009,2024-11-12,True,2024-11-12 06:42:07.049226,2024-11-12 13:42:07.049226,7.0,Partial
EMP010,2024-11-12,True,2024-11-12 09:46:07.049226,2024-11-12 17:46:07.049226,8.0,Regular
EMP011,2024-11-12,True,2024-11-12 09:32:07.049226,2024-11-12 16:32:07.049226,7.0,Partial
EMP012,2024-11-12,True,2024-11-12 06:34:07.049226,2024-11-12 13:34:07.049226,7.0,Partial
EMP013,2024-11-12,True,2024-11-12 08:42:07.049226,2024-11-12 15:42:07.049226,7.0,Partial
EMP014,2024-11-12,True,2024-11-12 06:33:07.049226,2024-11-12 15:33:07.049226,9.0,Regular
EMP015,2024-11-12,True,2024-11-12 09:30:07.049226,2024-11-12 16:30:07.049226,7.0,Partial
EMP016,2024-11-12,True,2024-11-12 09:52:07.049226,2024-11-12 17:52:07.049226,8.0,Regular
EMP017,2024-11-12,True,2024-11-12 08:03:07.049226,2024-11-12 16:03:07.049226,8.0,Regular
EMP018,2024-11-12,True,2024-11-12 09:23:07.049226,2024-11-12 17:23:07.049226,8.0,Regular
EMP019,2024-11-12,False,,,0.0,Absent
EMP020,2024-11-12,True,2024-11-12 08:13:07.049226,2024-11-12 17:13:07.049226,9.0,Regular
EMP001,2024-11-13,True,2024-11-13 09:24:07.049226,2024-11-13 17:24:07.049226,8.0,Regular
EMP002,2024-11-13,True,2024-11-13 08:21:07.049226,2024-11-13 16:21:07.049226,8.0,Regular
EMP003,2024-11-13,False,,,0.0,Absent
EMP004,2024-11-13,True,2024-11-13 07:16:07.049226,2024-11-13 14:16:07.049226,7.0,Partial
EMP005,2024-11-13,True,2024-11-13 06:06:07.049226,2024-11-13 13:06:07.049226,7.0,Partial
EMP006,2024-11-13,True,2024-11-13 09:02:07.049226,2024-11-13 17:02:07.049226,8.0,Regular
EMP007,2024-11-13,True,2024-11-13 08:41:07.049226,2024-11-13 17:41:07.049226,9.0,Regular
EMP008,2024-11-13,True,2024-11-13 08:48:07.049226,2024-11-13 17:48:07.049226,9.0,Regular
EMP009,2024-11-13,True,2024-11-13 08:07:07.049226,2024-11-13 17:07:07.049226,9.0,Regular
EMP010,2024-11-13,True,2024-11-13 08:28:07.049226,2024-11-13 16:28:07.049226,8.0,Regular
EMP011,2024-11-13,True,2024-11-13 07:25:07.049226,2024-11-13 16:25:07.049226,9.0,Regular
EMP012,2024-11-13,False,,,0.0,Absent
EMP013,2024-11-13,True,2024-11-13 09:03:07.049226,2024-11-13 18:03:07.049226,9.0,Regular
EMP014,2024-11-13,True,2024-11-13 06:16:07.049226,2024-11-13 13:16:07.049226,7.0,Partial
