activity,duration,timestamp
Meetings,3623.884524741727,2023-01-01 01:23:00
Deep Work,3492.136759998804,2023-01-01 01:24:00
Email,3320.126553647793,2023-01-01 01:25:00
Meetings,1577.7062621124703,2023-01-01 01:26:00
Deep Work,3447.6103076615404,2023-01-01 01:27:00
Meetings,2874.778159388117,2023-01-01 01:28:00
Project Work,4254.887376188157,2023-01-01 01:29:00
Meetings,3146.431368451505,2023-01-01 01:30:00
Deep Work,1078.2179920795136,2023-01-01 01:31:00
Project Work,1448.2479192423136,2023-01-01 01:32:00
Email,5580.252682053133,2023-01-01 01:33:00
Deep Work,2163.140940584834,2023-01-01 01:34:00
Email,4517.133809655558,2023-01-01 01:35:00
Meetings,4951.926281491816,2023-01-01 01:36:00
Deep Work,2802.736398967774,2023-01-01 01:37:00
Meetings,6282.302114578507,2023-01-01 01:38:00
Email,2812.691953827927,2023-01-01 01:39:00
Meetings,2761.71130044143,2023-01-01 01:40:00
Deep Work,3348.0818253118773,2023-01-01 01:41:00
Email,664.077050925499,2023-01-01 01:42:00
Deep Work,5028.557751229083,2023-01-01 01:43:00
Deep Work,4696.917847362364,2023-01-01 01:44:00
Project Work,5818.486871165977,2023-01-01 01:45:00
Email,6193.456405275992,2023-01-01 01:46:00
Project Work,5784.62674934071,2023-01-01 01:47:00
Deep Work,5673.317374876231,2023-01-01 01:48:00
Project Work,1910.4517178082388,2023-01-01 01:49:00
Deep Work,3448.8437709867912,2023-01-01 01:50:00
Project Work,2939.6334249938964,2023-01-01 01:51:00
Email,3989.45820633966,2023-01-01 01:52:00
Deep Work,1783.194012191945,2023-01-01 01:53:00
Email,3940.5314276363615,2023-01-01 01:54:00
Email,4825.576200625102,2023-01-01 01:55:00
Deep Work,6162.042451363775,2023-01-01 01:56:00
Project Work,3634.501521698317,2023-01-01 01:57:00
Email,1305.949314926267,2023-01-01 01:58:00
Project Work,7084.701031324538,2023-01-01 01:59:00
Email,6970.011257680985,2023-01-01 02:00:00
Meetings,3845.001075770812,2023-01-01 02:01:00
Email,1140.6764142787586,2023-01-01 02:02:00
Meetings,4560.824650176062,2023-01-01 02:03:00
Project Work,2867.481888569418,2023-01-01 02:04:00
Project Work,587.4979250963987,2023-01-01 02:05:00
Deep Work,6936.6994097528295,2023-01-01 02:06:00
Meetings,560.7934340369793,2023-01-01 02:07:00
Deep Work,5882.662403078395,2023-01-01 02:08:00
Meetings,4673.762820692368,2023-01-01 02:09:00
Deep Work,6106.12462231412,2023-01-01 02:10:00
Deep Work,577.6749215770099,2023-01-01 02:11:00
Meetings,4707.662187793973,2023-01-01 02:12:00
Project Work,3062.3286952951157,2023-01-01 02:13:00
Project Work,4135.928939401711,2023-01-01 02:14:00
Meetings,6690.854880027407,2023-01-01 02:15:00
Email,1300.7691955118216,2023-01-01 02:16:00
Email,5924.318279786922,2023-01-01 02:17:00
Meetings,5820.183595593137,2023-01-01 02:18:00
Meetings,3398.7165450575235,2023-01-01 02:19:00
Email,3834.5800701850926,2023-01-01 02:20:00
Deep Work,2061.733063383662,2023-01-01 02:21:00
Project Work,3733.136359928248,2023-01-01 02:22:00
Deep Work,6354.801649071275,2023-01-01 02:23:00
Deep Work,1417.5425674047497,2023-01-01 02:24:00
Project Work,4066.465173608007,2023-01-01 02:25:00
Project Work,4067.620702597543,2023-01-01 02:26:00
Email,6479.963310954405,2023-01-01 02:27:00
Deep Work,1999.718027850568,2023-01-01 02:28:00
Deep Work,5966.511969091413,2023-01-01 02:29:00
Email,5399.148610651601,2023-01-01 02:30:00
Project Work,3238.763221125384,2023-01-01 02:31:00
Email,5555.207008037219,2023-01-01 02:32:00
Deep Work,4597.887323787288,2023-01-01 02:33:00
Deep Work,1152.072216463345,2023-01-01 02:34:00
Project Work,1872.9962603071249,2023-01-01 02:35:00
Project Work,1133.47449649847,2023-01-01 02:36:00
Email,6298.434178033234,2023-01-01 02:37:00
Deep Work,3495.205418082708,2023-01-01 02:38:00
Meetings,3743.462608310244,2023-01-01 02:39:00
Meetings,5046.648380408739,2023-01-01 02:40:00
Deep Work,2608.024748435013,2023-01-01 02:41:00
Email,993.1597709653948,2023-01-01 02:42:00
Project Work,2928.907864688424,2023-01-01 02:43:00
Email,3499.926830757631,2023-01-01 02:44:00
Deep Work,5713.93350949266,2023-01-01 02:45:00
Meetings,1251.424334700923,2023-01-01 02:46:00
Deep Work,470.7358606122396,2023-01-01 02:47:00
Project Work,1749.5331206282387,2023-01-01 02:48:00
Project Work,3712.495076470232,2023-01-01 02:49:00
Email,6553.749911265745,2023-01-01 02:50:00
Email,4952.96603128375,2023-01-01 02:51:00
Deep Work,5638.410400679541,2023-01-01 02:52:00
Deep Work,6553.905304839158,2023-01-01 02:53:00
Meetings,2650.5521525809727,2023-01-01 02:54:00
Project Work,6740.201258838362,2023-01-01 02:55:00
Meetings,561.3781969672194,2023-01-01 02:56:00
Meetings,7050.091471275894,2023-01-01 02:57:00
Deep Work,6752.472679478505,2023-01-01 02:58:00
Deep Work,4001.999284178832,2023-01-01 02:59:00
Deep Work,1528.2417435278785,2023-01-01 03:00:00
Email,1553.1700460942627,2023-01-01 03:01:00
Email,7196.28441323777,2023-01-01 03:02:00
Project Work,4471.505598802173,2023-01-01 03:03:00
Project Work,2451.101828719889,2023-01-01 03:04:00
Email,3382.76319051263,2023-01-01 03:05:00
Project Work,1617.337585033317,2023-01-01 03:06:00
Project Work,3017.9985725189954,2023-01-01 03:07:00
Meetings,6339.011771921995,2023-01-01 03:08:00
Deep Work,1758.7740594946847,2023-01-01 03:09:00
Deep Work,607.2677988899727,2023-01-01 03:10:00
Meetings,6443.481288152223,2023-01-01 03:11:00
Project Work,6357.447793938664,2023-01-01 03:12:00
Email,2619.674366818684,2023-01-01 03:13:00
Deep Work,5492.959067448117,2023-01-01 03:14:00
Project Work,4939.918689327556,2023-01-01 03:15:00
Deep Work,1530.8822018417018,2023-01-01 03:16:00
Meetings,1771.623673662663,2023-01-01 03:17:00
Project Work,4042.437614795748,2023-01-01 03:18:00
Meetings,1833.5929593855324,2023-01-01 03:19:00
Email,4179.940690588572,2023-01-01 03:20:00
Meetings,3792.09688579612,2023-01-01 03:21:00
Project Work,1875.61855135758,2023-01-01 03:22:00
Project Work,3115.804940101053,2023-01-01 03:23:00
Email,1526.1723983792926,2023-01-01 03:24:00
Project Work,4753.473897532406,2023-01-01 03:25:00
Meetings,4480.706391271209,2023-01-01 03:26:00
Email,6010.35403115478,2023-01-01 03:27:00
Meetings,4267.919634225307,2023-01-01 03:28:00
Deep Work,3976.401595754616,2023-01-01 03:29:00
Project Work,1293.5942661698564,2023-01-01 03:30:00
Email,5873.812309767381,2023-01-01 03:31:00
Project Work,4768.027514548867,2023-01-01 03:32:00
Deep Work,6459.796388174006,2023-01-01 03:33:00
Deep Work,1037.4444845069456,2023-01-01 03:34:00
Project Work,5484.673786505475,2023-01-01 03:35:00
Deep Work,6472.133863270275,2023-01-01 03:36:00
Email,4133.093856352687,2023-01-01 03:37:00
Deep Work,3366.326330105765,2023-01-01 03:38:00
Project Work,5282.117846622235,2023-01-01 03:39:00
Meetings,1041.4749234874675,2023-01-01 03:40:00
Meetings,6410.25707838202,2023-01-01 03:41:00
Meetings,3702.508674821874,2023-01-01 03:42:00
Project Work,6498.602606622609,2023-01-01 03:43:00
Deep Work,4116.45954578095,2023-01-01 03:44:00
Deep Work,2033.404390034608,2023-01-01 03:45:00
Email,3987.902445364056,2023-01-01 03:46:00
Deep Work,411.5804073485108,2023-01-01 03:47:00
Deep Work,2338.721455528962,2023-01-01 03:48:00
Email,3280.093189217565,2023-01-01 03:49:00
Deep Work,4566.418427698475,2023-01-01 03:50:00
Project Work,5148.249367459454,2023-01-01 03:51:00
Deep Work,1333.4477529432954,2023-01-01 03:52:00
Email,4232.554389153093,2023-01-01 03:53:00
Meetings,1614.6053183101408,2023-01-01 03:54:00
Email,2922.172363963228,2023-01-01 03:55:00
Email,665.0866994216342,2023-01-01 03:56:00
Project Work,2216.327416079008,2023-01-01 03:57:00
Deep Work,5166.226586174434,2023-01-01 03:58:00
Email,633.0050780704836,2023-01-01 03:59:00
Email,2748.5898577158164,2023-01-01 04:00:00
Email,3302.8096564941434,2023-01-01 04:01:00
Project Work,5000.551461368573,2023-01-01 04:02:00
Project Work,3877.482405979447,2023-01-01 04:03:00
Project Work,1221.9901673249517,2023-01-01 04:04:00
Deep Work,2770.6414539128896,2023-01-01 04:05:00
Project Work,310.7168128051869,2023-01-01 04:06:00
Meetings,4832.532288527029,2023-01-01 04:07:00
Deep Work,1773.5437778712526,2023-01-01 04:08:00
Deep Work,1058.777424531843,2023-01-01 04:09:00
Meetings,3753.214468224636,2023-01-01 04:10:00
Email,4156.913946230434,2023-01-01 04:11:00
Deep Work,5742.969633073372,2023-01-01 04:12:00
Project Work,4368.721990080046,2023-01-01 04:13:00
Email,3178.5639393902675,2023-01-01 04:14:00
Meetings,6290.86647809122,2023-01-01 04:15:00
Email,2959.8051648945484,2023-01-01 04:16:00
Deep Work,6296.922681717459,2023-01-01 04:17:00
Deep Work,3662.80559782425,2023-01-01 04:18:00
Project Work,1843.399756674457,2023-01-01 04:19:00
Email,6863.713090983902,2023-01-01 04:20:00
Deep Work,5811.346403747181,2023-01-01 04:21:00
Email,3492.2083573580544,2023-01-01 04:22:00
Deep Work,5773.883200241191,2023-01-01 04:23:00
Meetings,1381.0123851834785,2023-01-01 04:24:00
Deep Work,3279.4294522182404,2023-01-01 04:25:00
Deep Work,1587.4336811502374,2023-01-01 04:26:00
Project Work,1689.1449824146646,2023-01-01 04:27:00
Deep Work,513.5722587460108,2023-01-01 04:28:00
Deep Work,7085.176670054363,2023-01-01 04:29:00
Meetings,2845.5181975734035,2023-01-01 04:30:00
Deep Work,6625.063880407619,2023-01-01 04:31:00
Project Work,6923.267018850504,2023-01-01 04:32:00
Meetings,4291.013990149259,2023-01-01 04:33:00
Deep Work,316.8645934238998,2023-01-01 04:34:00
Meetings,1538.316928686693,2023-01-01 04:35:00
Meetings,5553.294468658094,2023-01-01 04:36:00
Project Work,2044.3580262890805,2023-01-01 04:37:00
Project Work,4623.962677732453,2023-01-01 04:38:00
Deep Work,6591.113113879032,2023-01-01 04:39:00
Deep Work,1961.5041158302213,2023-01-01 04:40:00
Deep Work,4906.267394996097,2023-01-01 04:41:00
Project Work,6499.13244892588,2023-01-01 04:42:00
Project Work,3495.169181910569,2023-01-01 04:43:00
Project Work,1882.4970399278145,2023-01-01 04:44:00
Email,5796.212340293747,2023-01-01 04:45:00
Project Work,4081.319567758229,2023-01-01 04:46:00
Deep Work,2155.0399530067207,2023-01-01 04:47:00
Email,6017.515287448598,2023-01-01 04:48:00
Deep Work,4262.961580533141,2023-01-01 04:49:00
Deep Work,689.3953369462768,2023-01-01 04:50:00
Project Work,4448.327624824303,2023-01-01 04:51:00
Email,1142.4824387325098,2023-01-01 04:52:00
Deep Work,1710.4546870369618,2023-01-01 04:53:00
Deep Work,5769.143064626135,2023-01-01 04:54:00
Meetings,3411.5304326694272,2023-01-01 04:55:00
Project Work,4244.466438626752,2023-01-01 04:56:00
Deep Work,4706.171901737749,2023-01-01 04:57:00
Project Work,1209.7536586756382,2023-01-01 04:58:00
Project Work,6741.430767388454,2023-01-01 04:59:00
Email,680.7053611750882,2023-01-01 05:00:00
Meetings,2559.69043690428,2023-01-01 05:01:00
Email,1420.8111658390706,2023-01-01 05:02:00
Deep Work,2595.791084822211,2023-01-01 05:03:00
Email,3482.712665619993,2023-01-01 05:04:00
Email,2871.215374093855,2023-01-01 05:05:00
Meetings,3829.3229456412,2023-01-01 05:06:00
Project Work,4451.0546062703415,2023-01-01 05:07:00
Project Work,2927.3875647422,2023-01-01 05:08:00
Project Work,2585.077246940129,2023-01-01 05:09:00
Email,846.2124783492766,2023-01-01 05:10:00
Meetings,3319.822170627935,2023-01-01 05:11:00
Deep Work,5963.248186181442,2023-01-01 05:12:00
Email,951.2055994789034,2023-01-01 05:13:00
Project Work,7189.639401732709,2023-01-01 05:14:00
Deep Work,2131.0328592707083,2023-01-01 05:15:00
Project Work,421.5808171076832,2023-01-01 05:16:00
Email,6836.685110492522,2023-01-01 05:17:00
Meetings,6457.985937635681,2023-01-01 05:18:00
Email,2284.348050952951,2023-01-01 05:19:00
Meetings,2793.1970910815057,2023-01-01 05:20:00
Meetings,1437.1707539062231,2023-01-01 05:21:00
Project Work,1843.1475335852087,2023-01-01 05:22:00
Deep Work,4959.415992948497,2023-01-01 05:23:00
Meetings,4454.117301441979,2023-01-01 05:24:00
Deep Work,2523.0657621976598,2023-01-01 05:25:00
Project Work,5821.283789617516,2023-01-01 05:26:00
Meetings,3243.7704310508448,2023-01-01 05:27:00
Email,7057.847252960946,2023-01-01 05:28:00
Meetings,6049.279064560855,2023-01-01 05:29:00
Deep Work,7129.146494137235,2023-01-01 05:30:00
Deep Work,822.3567313195598,2023-01-01 05:31:00
Meetings,1652.62896694513,2023-01-01 05:32:00
Email,1762.804413459968,2023-01-01 05:33:00
Project Work,2052.294604227047,2023-01-01 05:34:00
Deep Work,4111.474815298193,2023-01-01 05:35:00
Project Work,4701.732591138744,2023-01-01 05:36:00
Project Work,1509.8318543972591,2023-01-01 05:37:00
Deep Work,6736.9200457685465,2023-01-01 05:38:00
Deep Work,6109.525183749991,2023-01-01 05:39:00
Email,4070.54709707818,2023-01-01 05:40:00
Deep Work,6618.03141181147,2023-01-01 05:41:00
Meetings,4684.464619500265,2023-01-01 05:42:00
Deep Work,4565.532151699958,2023-01-01 05:43:00
Email,4808.651181322063,2023-01-01 05:44:00
Project Work,2488.923465215496,2023-01-01 05:45:00
Project Work,1535.400554991918,2023-01-01 05:46:00
Email,2002.5955202205992,2023-01-01 05:47:00
Email,431.5972384021421,2023-01-01 05:48:00
Project Work,1053.8917269740657,2023-01-01 05:49:00
Project Work,4831.382298158726,2023-01-01 05:50:00
Deep Work,5303.361234377967,2023-01-01 05:51:00
Project Work,7014.993495352606,2023-01-01 05:52:00
Email,3293.5162939803413,2023-01-01 05:53:00
Deep Work,2668.0467003411272,2023-01-01 05:54:00
Meetings,5465.263638101764,2023-01-01 05:55:00
Email,2670.6128381334183,2023-01-01 05:56:00
Meetings,1243.7189418700605,2023-01-01 05:57:00
Email,1264.716460656442,2023-01-01 05:58:00
Project Work,1916.2066644444965,2023-01-01 05:59:00
Deep Work,939.768771328601,2023-01-01 06:00:00
Meetings,717.3175502548654,2023-01-01 06:01:00
Email,7174.162095547369,2023-01-01 06:02:00
Email,6930.839351725377,2023-01-01 06:03:00
Deep Work,2241.473803420816,2023-01-01 06:04:00
Project Work,548.1497483085378,2023-01-01 06:05:00
Email,6000.768584172987,2023-01-01 06:06:00
Email,1304.1610472957427,2023-01-01 06:07:00
Deep Work,5267.976870174465,2023-01-01 06:08:00
Deep Work,4699.732479991727,2023-01-01 06:09:00
Project Work,1455.3244142311023,2023-01-01 06:10:00
Meetings,1826.4836440600636,2023-01-01 06:11:00
Project Work,3736.490007178797,2023-01-01 06:12:00
Project Work,1821.3166568231968,2023-01-01 06:13:00
Meetings,3283.8040042198463,2023-01-01 06:14:00
Meetings,1654.4916014442492,2023-01-01 06:15:00
Project Work,340.88621267694714,2023-01-01 06:16:00
Deep Work,4666.125648649212,2023-01-01 06:17:00
Email,3240.015618215004,2023-01-01 06:18:00
Project Work,3024.251369655549,2023-01-01 06:19:00
Project Work,1612.8132996003278,2023-01-01 06:20:00
Meetings,4469.080038683019,2023-01-01 06:21:00
Project Work,5864.142576911388,2023-01-01 06:22:00
Project Work,7009.498969723309,2023-01-01 06:23:00
Project Work,5706.55241599942,2023-01-01 06:24:00
Deep Work,3358.403447926326,2023-01-01 06:25:00
Deep Work,6154.938436058216,2023-01-01 06:26:00
Email,3174.548380224124,2023-01-01 06:27:00
Meetings,6112.39401066869,2023-01-01 06:28:00
Email,3549.381844392958,2023-01-01 06:29:00
Deep Work,4023.1468777708415,2023-01-01 06:30:00
Email,6630.111590625969,2023-01-01 06:31:00
Deep Work,5046.068899555012,2023-01-01 06:32:00
Deep Work,5465.026239366844,2023-01-01 06:33:00
Deep Work,675.3507139736626,2023-01-01 06:34:00
Project Work,2673.924869151043,2023-01-01 06:35:00
Email,4234.322031557676,2023-01-01 06:36:00
Deep Work,2856.333597231047,2023-01-01 06:37:00
Meetings,5963.844664073773,2023-01-01 06:38:00
Project Work,5594.512235813595,2023-01-01 06:39:00
Project Work,3662.430731435885,2023-01-01 06:40:00
Meetings,840.5586090171918,2023-01-01 06:41:00
Email,2642.7198364589963,2023-01-01 06:42:00
Deep Work,3443.42720369902,2023-01-01 06:43:00
Meetings,1793.3846031074322,2023-01-01 06:44:00
Meetings,2408.627719681791,2023-01-01 06:45:00
Deep Work,2464.051525893189,2023-01-01 06:46:00
Project Work,1519.94169523078,2023-01-01 06:47:00
Deep Work,4564.564953559424,2023-01-01 06:48:00
Project Work,1741.7498669941424,2023-01-01 06:49:00
Meetings,1172.6583786534366,2023-01-01 06:50:00
Email,2160.87452816099,2023-01-01 06:51:00
Project Work,5940.364610286764,2023-01-01 06:52:00
Email,4294.023060067055,2023-01-01 06:53:00
Meetings,6538.531260431577,2023-01-01 06:54:00
Email,1295.915596602738,2023-01-01 06:55:00
Deep Work,771.1525122091294,2023-01-01 06:56:00
Meetings,2422.0482810876883,2023-01-01 06:57:00
Deep Work,6999.771009029741,2023-01-01 06:58:00
Project Work,1077.2664833832337,2023-01-01 06:59:00
Email,6245.61455220388,2023-01-01 07:00:00
Deep Work,5198.422743072325,2023-01-01 07:01:00
Email,6052.014293765677,2023-01-01 07:02:00
Email,6802.251058738534,2023-01-01 07:03:00
Project Work,1317.5301770688757,2023-01-01 07:04:00
Meetings,6904.949651965979,2023-01-01 07:05:00
Meetings,2888.070271809732,2023-01-01 07:06:00
Meetings,3293.886031894288,2023-01-01 07:07:00
Deep Work,5622.000349392459,2023-01-01 07:08:00
Deep Work,4552.219562273644,2023-01-01 07:09:00
Meetings,6097.979790418236,2023-01-01 07:10:00
Meetings,6688.843278193369,2023-01-01 07:11:00
Meetings,2961.431438176077,2023-01-01 07:12:00
Meetings,4310.037653884217,2023-01-01 07:13:00
Deep Work,3663.6449071820352,2023-01-01 07:14:00
Email,2740.754142909359,2023-01-01 07:15:00
Deep Work,2212.6777536288746,2023-01-01 07:16:00
Deep Work,1802.7080564790908,2023-01-01 07:17:00
Meetings,5656.100259917173,2023-01-01 07:18:00
Deep Work,6739.470237535419,2023-01-01 07:19:00
Meetings,5291.138210327815,2023-01-01 07:20:00
Meetings,4289.8183671518655,2023-01-01 07:21:00
Meetings,1978.7340337571904,2023-01-01 07:22:00
Deep Work,1604.789418766675,2023-01-01 07:23:00
Meetings,2591.216161941077,2023-01-01 07:24:00
Project Work,5093.399291177264,2023-01-01 07:25:00
Project Work,2764.0124760770896,2023-01-01 07:26:00
Deep Work,592.881655742829,2023-01-01 07:27:00
Project Work,3649.449074204475,2023-01-01 07:28:00
Deep Work,6995.301425132844,2023-01-01 07:29:00
Meetings,1667.4748823451816,2023-01-01 07:30:00
Project Work,2717.473615772464,2023-01-01 07:31:00
Project Work,2036.9106583073149,2023-01-01 07:32:00
Deep Work,3441.498936317729,2023-01-01 07:33:00
Project Work,5544.819359085171,2023-01-01 07:34:00
Deep Work,6470.286516025338,2023-01-01 07:35:00
Meetings,6393.620269955632,2023-01-01 07:36:00
Email,5795.504993947253,2023-01-01 07:37:00
Meetings,3867.089964173031,2023-01-01 07:38:00
Email,6551.977617912381,2023-01-01 07:39:00
Project Work,2146.213277992186,2023-01-01 07:40:00
Project Work,1183.092617739129,2023-01-01 07:41:00
Project Work,7161.749906115107,2023-01-01 07:42:00
Project Work,1557.7592705983784,2023-01-01 07:43:00
Email,6056.414259291283,2023-01-01 07:44:00
Deep Work,2728.7983190991217,2023-01-01 07:45:00
Project Work,4499.279046468457,2023-01-01 07:46:00
Email,1567.3151440021811,2023-01-01 07:47:00
Meetings,1598.8275409151763,2023-01-01 07:48:00
Email,889.8240595573558,2023-01-01 07:49:00
Email,3234.826399006396,2023-01-01 07:50:00
Meetings,3527.367124898149,2023-01-01 07:51:00
Email,2300.33804230075,2023-01-01 07:52:00
Project Work,3352.158090256928,2023-01-01 07:53:00
Project Work,2526.1102728839755,2023-01-01 07:54:00
Project Work,2834.4677877834733,2023-01-01 07:55:00
Project Work,4048.56522268426,2023-01-01 07:56:00
Project Work,6220.562089312284,2023-01-01 07:57:00
Meetings,424.5883893208848,2023-01-01 07:58:00
Meetings,849.1998174164349,2023-01-01 07:59:00
Email,4705.036650788888,2023-01-01 08:00:00
Deep Work,5893.580890524957,2023-01-01 08:01:00
Project Work,4645.616821723541,2023-01-01 08:02:00
Project Work,6125.329111272428,2023-01-01 08:03:00
Deep Work,2719.953266303195,2023-01-01 08:04:00
Deep Work,5840.270565939116,2023-01-01 08:05:00
Meetings,5796.523772841331,2023-01-01 08:06:00
Deep Work,5392.149212415004,2023-01-01 08:07:00
Email,1154.3011246758283,2023-01-01 08:08:00
Meetings,4075.3560567049535,2023-01-01 08:09:00
Email,5529.113966583488,2023-01-01 08:10:00
Deep Work,4634.632388092134,2023-01-01 08:11:00
Meetings,3679.025251897075,2023-01-01 08:12:00
Meetings,3625.527990704172,2023-01-01 08:13:00
Meetings,3907.5541659386095,2023-01-01 08:14:00
Deep Work,2862.305180983401,2023-01-01 08:15:00
Project Work,3886.42945321052,2023-01-01 08:16:00
Meetings,1138.7411418831798,2023-01-01 08:17:00
Project Work,2724.697482831754,2023-01-01 08:18:00
Meetings,1397.008681496392,2023-01-01 08:19:00
Meetings,889.6071157705859,2023-01-01 08:20:00
Meetings,663.867994682041,2023-01-01 08:21:00
Meetings,2513.76679971995,2023-01-01 08:22:00
Email,3102.321902074142,2023-01-01 08:23:00
Deep Work,318.0714797862654,2023-01-01 08:24:00
Project Work,426.4498470299097,2023-01-01 08:25:00
Deep Work,4093.2677495795374,2023-01-01 08:26:00
Deep Work,5035.89271996428,2023-01-01 08:27:00
Project Work,4144.408604594594,2023-01-01 08:28:00
Meetings,837.4146404440145,2023-01-01 08:29:00
Meetings,5047.758603629989,2023-01-01 08:30:00
Email,2405.5167380180774,2023-01-01 08:31:00
Email,5660.020220990711,2023-01-01 08:32:00
Meetings,5981.805118080193,2023-01-01 08:33:00
Deep Work,591.37816551928,2023-01-01 08:34:00
Project Work,2964.813014692444,2023-01-01 08:35:00
Meetings,7184.083974899108,2023-01-01 08:36:00
Meetings,7053.267112012251,2023-01-01 08:37:00
Meetings,5401.766601669477,2023-01-01 08:38:00
Meetings,5793.026210711248,2023-01-01 08:39:00
Meetings,6843.936120760824,2023-01-01 08:40:00
Deep Work,382.8135818492294,2023-01-01 08:41:00
Project Work,5860.606818662054,2023-01-01 08:42:00
Meetings,3734.957529071929,2023-01-01 08:43:00
Email,3100.1338287209906,2023-01-01 08:44:00
Email,3639.515677437405,2023-01-01 08:45:00
Project Work,3776.0134594411456,2023-01-01 08:46:00
Email,791.9751572135694,2023-01-01 08:47:00
Meetings,5507.772909649321,2023-01-01 08:48:00
Email,3140.2513402669038,2023-01-01 08:49:00
Deep Work,6410.238466149083,2023-01-01 08:50:00
Project Work,7122.616506983968,2023-01-01 08:51:00
Meetings,5544.454100962279,2023-01-01 08:52:00
Meetings,2703.980166851104,2023-01-01 08:53:00
Email,2124.005352145024,2023-01-01 08:54:00
Email,2502.965872994081,2023-01-01 08:55:00
Email,3984.0581506218127,2023-01-01 08:56:00
